Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
MBPR054_01_LQ1.D,FID1A,9.891,1.3121,0.5841,
MBPR054_01_LQ1.D,FID1A,9.938,1.0010,0.5027,
MBPR054_01_LQ1.D,FID1A,9.972,1.6967,0.6054,
MBPR054_01_LQ1.D,FID1A,10.030,1.1460,0.4728,
MBPR054_01_LQ1.D,FID1A,10.079,3.8487,1.0078,
MBPR054_01_LQ1.D,FID1A,10.203,0.3302,0.1066,
MBPR054_01_LQ1.D,FID1A,10.544,3.0822,1.0140,
MBPR054_01_LQ1.D,FID1A,10.701,29.1598,5.7898,
MBPR054_01_LQ1.D,FID1A,10.834,15.4454,4.7612,
MBPR054_01_LQ1.D,FID1A,11.071,4.6588,1.1768,
MBPR054_01_LQ1.D,FID1A,11.329,37.0690,10.5261,
MBPR054_01_LQ1.D,FID1A,11.646,0.9518,0.3368,
MBPR054_01_LQ1.D,FID1A,11.746,0.9167,0.4478,
MBPR054_01_LQ1.D,FID1A,11.795,0.4463,0.2263,
MBPR054_01_LQ1.D,FID1A,11.887,7.0067,2.3228,
MBPR054_01_LQ1.D,FID1A,12.016,1.0245,0.5550,
MBPR054_01_LQ1.D,FID1A,12.093,0.1335,0.1235,
MBPR054_01_LQ1.D,FID1A,12.374,2.9140,1.2684,
MBPR054_01_LQ1.D,FID1A,12.404,2.5630,1.2281,
MBPR054_01_LQ1.D,FID1A,12.494,11.7854,2.5364,
MBPR054_01_LQ1.D,FID1A,12.582,0.3941,0.2791,
MBPR054_01_LQ1.D,FID1A,12.638,3.9077,1.9848,
MBPR054_01_LQ1.D,FID1A,12.694,3.9838,1.5094,
MBPR054_01_LQ1.D,FID1A,12.783,10.1767,3.0302,
MBPR054_01_LQ1.D,FID1A,12.858,2.7444,1.4313,
MBPR054_01_LQ1.D,FID1A,12.918,2.3002,1.2262,
MBPR054_01_LQ1.D,FID1A,12.969,5.3305,2.2863,
MBPR054_01_LQ1.D,FID1A,13.023,5.3907,2.2641,
MBPR054_01_LQ1.D,FID1A,13.122,14.5485,6.3880,
MBPR054_01_LQ1.D,FID1A,13.219,3.6608,1.7863,
MBPR054_01_LQ1.D,FID1A,13.264,2.2647,1.4024,
MBPR054_01_LQ1.D,FID1A,13.327,14.5117,5.0790,
MBPR054_01_LQ1.D,FID1A,13.397,41.1792,14.7473,
MBPR054_01_LQ1.D,FID1A,13.496,31.7077,12.1152,
MBPR054_01_LQ1.D,FID1A,13.567,26.7108,12.0375,
MBPR054_01_LQ1.D,FID1A,13.672,16.3252,5.9864,
MBPR054_01_LQ1.D,FID1A,13.780,6.5665,3.5115,
MBPR054_01_LQ1.D,FID1A,13.837,5.8978,3.1439,
MBPR054_01_LQ1.D,FID1A,13.920,11.6458,5.4686,
MBPR054_01_LQ1.D,FID1A,14.006,64.6085,26.0192,
MBPR054_01_LQ1.D,FID1A,14.070,39.0655,21.6475,
MBPR054_01_LQ1.D,FID1A,14.134,24.1587,13.3671,
MBPR054_01_LQ1.D,FID1A,14.172,4.2360,3.1283,
MBPR054_01_LQ1.D,FID1A,14.242,44.6234,24.0909,
MBPR054_01_LQ1.D,FID1A,14.312,0.7956,0.5743,
MBPR054_01_LQ1.D,FID1A,14.403,0.8919,0.7010,
MBPR054_01_LQ1.D,FID1A,14.538,1.3420,0.5581,
MBPR054_01_LQ1.D,FID1A,14.636,22.2723,14.2349,
MBPR054_01_LQ1.D,FID1A,14.732,3550.0339,1359.5717,
MBPR054_01_LQ1.D,FID1A,14.806,5.1290,2.8651,
MBPR054_01_LQ1.D,FID1A,14.860,0.2808,0.2155,
MBPR054_01_LQ1.D,FID1A,14.956,1.3792,0.8571,
MBPR054_01_LQ1.D,FID1A,15.018,0.2359,0.2041,
MBPR054_01_LQ1.D,FID1A,15.105,0.0921,0.1521,
MBPR054_01_LQ1.D,FID1A,15.163,1.5453,0.8696,
MBPR054_01_LQ1.D,FID1A,15.374,0.5107,0.4378,
MBPR054_01_LQ1.D,FID1A,15.439,0.7235,0.3287,
MBPR054_01_LQ1.D,FID1A,15.479,1.1272,0.7853,
MBPR054_01_LQ1.D,FID1A,15.532,0.3652,0.3817,
MBPR054_01_LQ1.D,FID1A,15.571,0.1853,0.2499,
MBPR054_01_LQ1.D,FID1A,15.735,0.1770,0.2079,
MBPR054_01_LQ1.D,FID1A,15.778,0.1320,0.1953,
MBPR054_01_LQ1.D,FID1A,15.897,0.1560,0.1893,
MBPR054_01_LQ1.D,FID1A,16.003,4.4582,2.1398,
MBPR054_01_LQ1.D,FID1A,16.089,1.7235,0.8699,
MBPR054_01_LQ1.D,FID1A,16.153,0.1400,0.1776,
MBPR054_01_LQ1.D,FID1A,16.189,2.6964,1.7375,
MBPR054_01_LQ1.D,FID1A,16.250,8.5448,4.8944,
MBPR054_01_LQ1.D,FID1A,16.328,0.7902,0.6812,
MBPR054_01_LQ1.D,FID1A,16.499,2.9747,2.0704,
MBPR054_01_LQ1.D,FID1A,16.553,0.4653,0.4388,
MBPR054_01_LQ1.D,FID1A,16.792,0.6136,0.6321,
MBPR054_01_LQ1.D,FID1A,17.299,0.3415,0.3020,
MBPR054_01_LQ1.D,FID1A,17.547,0.0926,0.1437,
MBPR054_01_LQ1.D,FID1A,17.586,1.1139,0.9791,
MBPR054_01_LQ1.D,FID1A,17.727,7.3365,4.1316,
MBPR054_01_LQ1.D,FID1A,17.907,418.2888,261.9865,
MBPR054_01_LQ1.D,FID1A,17.971,2.7544,1.8321,
MBPR054_01_LQ1.D,FID1A,18.185,0.5625,0.5510,
MBPR054_01_LQ1.D,FID1A,18.372,4.8841,3.1220,
MBPR054_01_LQ1.D,FID1A,18.793,1.0779,0.9744,
MBPR054_01_LQ1.D,FID1A,18.970,1.2607,1.1406,
MBPR054_01_LQ1.D,FID1A,19.236,3.7795,2.8553,
MBPR054_01_LQ1.D,FID1A,19.300,4.8253,3.4843,
MBPR054_01_LQ1.D,FID1A,19.451,1.2369,1.1475,
MBPR054_01_LQ1.D,FID1A,19.501,1.9091,1.4679,
MBPR054_01_LQ1.D,FID1A,19.535,3.1215,2.2118,
MBPR054_01_LQ1.D,FID1A,19.699,3.7255,1.7795,
MBPR054_01_LQ1.D,FID1A,19.737,0.8048,0.7648,
MBPR054_01_LQ1.D,FID1A,20.351,0.0421,0.1184,
MBPR054_01_LQ1.D,FID1A,20.669,0.2642,0.2423,
MBPR054_01_LQ1.D,FID1A,20.923,2.3007,1.8753,
MBPR054_01_LQ1.D,FID1A,21.113,2.9996,2.2878,
MBPR054_01_LQ1.D,FID1A,21.164,0.1650,0.2609,
MBPR054_01_LQ1.D,FID1A,21.352,0.7872,0.8004,
MBPR054_01_LQ1.D,FID1A,21.399,0.3017,0.3833,
MBPR054_01_LQ1.D,FID1A,21.466,0.1013,0.1825,
MBPR054_01_LQ1.D,FID1A,22.606,0.6828,0.7332,
MBPR054_01_LQ1.D,FID1A,29.345,1.0821,1.1100,
MBPR054_01_LQ1.D,FID1A,31.305,0.5422,0.1418,
MBPR054_01_LQ1.D,FID1A,31.418,0.0497,0.1063,
MBPR054_01_LQ1.D,FID1A,31.545,0.0826,0.1198,
MBPR054_01_LQ1.D,FID1A,31.618,0.2757,0.1202,
MBPR054_01_LQ1.D,FID1A,31.694,0.1937,0.1105,
MBPR054_01_LQ1.D,FID1A,31.905,0.6933,0.1216,
MBPR054_01_LQ1.D,FID1A,32.214,0.1126,0.0339,
MBPR054_01_LQ1.D,FID1A,32.265,0.2149,0.1215,
MBPR054_01_LQ1.D,FID1A,32.337,0.1745,0.0413,
MBPR054_01_LQ1.D,FID1A,32.428,0.0442,0.0210,
MBPR054_01_LQ1.D,FID1A,32.985,0.1221,0.1098,
MBPR054_01_LQ1.D,FID1A,33.031,0.2563,0.1244,
MBPR054_01_LQ1.D,FID1A,33.231,0.3832,0.1293,
MBPR054_01_LQ1.D,FID1A,33.489,0.3691,0.0621,
MBPR054_01_LQ1.D,FID1A,33.692,0.1505,0.1119,
MBPR054_01_LQ1.D,FID1A,33.789,0.2020,0.0385,
MBPR054_01_LQ1.D,FID1A,34.013,0.3947,0.1138,
MBPR054_01_LQ1.D,FID1A,34.364,0.1004,0.1141,
MBPR054_01_LQ1.D,FID1A,34.535,0.0706,0.0424,
MBPR054_01_LQ1.D,FID1A,35.673,0.1193,0.0918,
MBPR054_01_LQ1.D,FID1A,35.930,0.1461,0.0449,
MBPR054_01_LQ1.D,FID1A,35.985,0.1706,0.1050,
MBPR054_01_LQ1.D,FID1A,36.107,0.0994,0.0936,
MBPR054_01_LQ1.D,FID1A,36.711,0.2068,0.1112,
MBPR054_01_LQ1.D,FID1A,36.940,0.1487,0.0971,
MBPR054_01_LQ1.D,FID1A,37.019,0.0969,0.1033,
MBPR054_01_LQ1.D,FID1A,37.914,0.0953,0.0255,
MBPR054_01_LQ1.D,FID1A,37.950,0.0949,0.0341,
MBPR054_01_LQ1.D,FID1A,38.062,0.2253,0.0340,
MBPR054_01_LQ1.D,FID1A,38.700,0.2147,0.0961,
MBPR054_01_LQ1.D,FID1A,38.906,0.1250,0.0968,
MBPR054_01_LQ1.D,FID1A,39.253,0.0659,0.0841,
MBPR054_01_LQ1.D,FID1A,39.528,0.0670,0.0261,
MBPR054_01_LQ1.D,FID1A,39.618,0.2165,0.1063,
MBPR054_01_LQ1.D,FID1A,39.678,0.1961,0.1068,
