,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
30,4.6875,"Pentane, 2,4-dimethyl-",C7H16,96.923428561615,"Pentane, 2,4-dimethyl-",C7H16,96.923428561615,2-Aminocyanoacetamide,C3H5N3O,64.9086280018653
31,4.6972,"1-Octyn-3-ol, 3-methyl-",C9H16O,63.1958267547949,"1-Octyn-3-ol, 3-methyl-",C9H16O,63.1958267547949,"2-Propenoic acid, 2-cyanoethyl ester",C6H7NO2,53.088481671211
32,4.7988,"2-Butene, 2,3-dimethyl-",C6H12,92.0789466035234,"2-Butene, 2,3-dimethyl-",C6H12,92.0789466035234,"2-Butene, 2,3-dimethyl-",C6H12,87.7274377157347
33,4.829,"Pentane, 2,2-dimethyl-",C7H16,83.4607639298593,"Pentane, 2,2-dimethyl-",C7H16,83.4607639298593,"Pentane, 2,2-dimethyl-",C7H16,78.1497483587218
34,5.1659,"1-Pentene, 2,4-dimethyl-",C7H14,92.9167649398679,"1-Pentene, 2,4-dimethyl-",C7H14,92.9167649398679,"1-Pentene, 2,4-dimethyl-",C7H14,82.889748349353
35,5.3158,"2-Butenoic acid, 3-hexenyl ester, (E,Z)-",C10H16O2,66.2844999276621,"2-Butenoic acid, 3-hexenyl ester, (E,Z)-",C10H16O2,66.2844999276621,Ethyl (Z)-hex-3-enyl carbonate,C9H16O3,61.1561787379828
36,5.3232,"Cyclopentene, 1-methyl-",C6H10,73.1010497373268,"7-Azabicyclo[4,2,0]octan-8-one",C7H11NO,79.492025124318,cis-3-Hexenyl crotonate,C10H16O2,72.6283650270981
37,5.3311,"Pentane, 3,3-dimethyl-",C7H16,95.7376835376299,"Pentane, 3,3-dimethyl-",C7H16,95.7376835376299,"Heptane, 4-methyl-",C8H18,76.901186909138
38,5.3911,Cyclopentanone,C5H8O,75.3741784679946,Cyclopentanone,C5H8O,75.3741784679946,"1H-Pyrazole, 4,5-dihydro-4,5-dimethyl-",C5H10N2,57.7657464147737
39,5.4004,"2-Pentene, 2,4-dimethyl-",C7H14,86.6427762343994,"Furan, 2-methoxy-",C5H6O2,87.8080773833763,"4,4-Dimethyl-1-hexene",C8H16,78.330263088746
40,5.4519,"1-Hexene, 3-methyl-",C7H14,75.3246601234754,"1-Hexene, 3-methyl-",C7H14,75.3246601234754,"Cyclopropane, 1,1-diethyl-",C7H14,73.9977951189011
41,5.4847,(Z)-4-Methyl-2-hexene,C7H14,85.2869509189428,(Z)-4-Methyl-2-hexene,C7H14,85.2869509189428,"Cyclopropane, 1,1-diethyl-",C7H14,82.9476347101523
42,5.5506,Cyclohexane,C6H12,93.5305818114781,Cyclohexane,C6H12,93.5305818114781,"Propane, 2-isocyanato-2-methyl-",C5H9NO,73.676935904123
43,5.5703,Benzene,C6H6,93.6962484533674,Benzene,C6H6,93.6962484533674,"Pyridine, 2-nitro-",C5H4N2O2,58.5265475953709
44,5.6627,"Hexane, 2-methyl-",C7H16,97.3528165773214,"Hexane, 2-methyl-",C7H16,97.3528165773214,"Pentane, 2,4-dimethyl-",C7H16,89.2570314403053
45,5.7162,"Hexane, 2,2,4-trimethyl-",C9H20,79.5203198265521,"Hexane, 2,2,4-trimethyl-",C9H20,79.5203198265521,"Hexane, 2,2,4-trimethyl-",C9H20,76.8170346677929
46,5.8568,No Match,,,Norflurane,C2H2F4,60.8888250246604,Hexafluoromethanediamine,CF6N2,54.6133477836557
47,5.9047,"Hexane, 3-methyl-",C7H16,98.6144524007548,"Hexane, 3-methyl-",C7H16,98.6144524007548,Heptane,C7H16,95.1762657246206
48,6.1328,"Cyclopentane, 1,3-dimethyl-",C7H14,95.4278788378974,"Cyclopentane, 1,3-dimethyl-",C7H14,95.4278788378974,"Cyclobutane, ethyl-",C6H12,74.2196528049805
49,6.2029,"Propanoic acid, 2-methyl-, anhydride",C8H14O3,78.6646070206399,"Propanoic acid, 2-methyl-, anhydride",C8H14O3,78.6646070206399,"Butanoic acid, anhydride",C8H14O3,71.4176789618262
50,6.2142,"Cyclopentane, 1,3-dimethyl-",C7H14,92.1722350027929,"Cyclopentane, 1,3-dimethyl-",C7H14,92.1722350027929,"1-Penten-1-one, 2-methyl-",C6H10O,68.1940592691553
51,6.2909,"2,3-Dimethyl-1-hexene",C8H16,86.7727086624437,"2,3-Dimethyl-1-hexene",C8H16,86.7727086624437,"Cyclobutanone, 2,3,3-trimethyl-",C7H12O,79.4935865307247
52,6.3267,"Furan, 2-methoxy-",C5H6O2,89.2045098110847,"Furan, 2-methoxy-",C5H6O2,89.2045098110847,3-Hexen-2-one,C6H10O,78.8996570571225
53,6.525,(Z)-4-Methyl-2-hexene,C7H14,90.9102300164035,(Z)-4-Methyl-2-hexene,C7H14,90.9102300164035,"4-Methyl-2-hexene,c&t",C7H14,88.5070552502212
54,6.5938,Heptane,C7H16,97.6227946443566,Heptane,C7H16,97.6227946443566,Heptane,C7H16,94.4192129715402
55,6.7315,"4-Methyl-2-hexene,c&t",C7H14,93.471924069135,"4-Methyl-2-hexene,c&t",C7H14,93.471924069135,4-Hexen-3-one,C6H10O,82.2256682337995
56,6.9434,"4-Methyl-2-hexene,c&t",C7H14,94.6510713562042,"4-Methyl-2-hexene,c&t",C7H14,94.6510713562042,"Cyclopropane, 1,1-diethyl-",C7H14,88.6816198114446
57,7.0547,"2-Pentene, 4,4-dimethyl-, (Z)-",C7H14,93.5672431121284,"2-Pentene, 4,4-dimethyl-, (Z)-",C7H14,93.5672431121284,"2-Pentene, 3,4-dimethyl-, (Z)-",C7H14,90.4764361501239
58,7.1813,"Butane, 2,2,3,3-tetramethyl-",C8H18,88.5752854092035,"Butane, 2,2,3,3-tetramethyl-",C8H18,88.5752854092035,"Butane, 2,2,3,3-tetramethyl-",C8H18,81.901050756759
59,7.2253,"Cyclohexane, methyl-",C7H14,96.6565588639826,"Cyclohexane, methyl-",C7H14,96.6565588639826,"Cyclohexane, methyl-",C7H14,84.9147822997302
60,7.4636,"Hexane, 2,5-dimethyl-",C8H18,98.942759548591,"Hexane, 2,5-dimethyl-",C8H18,98.942759548591,"Heptane, 2-methyl-",C8H18,90.1791790075278
61,7.5163,"Hexane, 2,4-dimethyl-",C8H18,95.321949022122,"Hexane, 2,4-dimethyl-",C8H18,95.321949022122,"Heptane, 3,4,5-trimethyl-",C10H22,86.431059721573
62,7.5472,Di(1-methylcyclobutyl) ether,C10H18O,64.7748727098882,Di(1-methylcyclobutyl) ether,C10H18O,64.7748727098882,"Fumaric acid, decyl 3-methylbut-3-enyl ester",C19H32O4,60.4181893394477
63,7.7142,"Cyclopentane, 1,2,4-trimethyl-",C8H16,94.6166149145397,"Cyclopentane, 1,2,4-trimethyl-",C8H16,94.6166149145397,"Cyclopentane, 1,2,4-trimethyl-, (1.alpha.,2.alpha.,4.beta.)-",C8H16,79.5353402068136
64,7.923,"2-Hexene, 2,3-dimethyl-",C8H16,89.8996123694628,"2-Hexene, 2,3-dimethyl-",C8H16,89.8996123694628,3-Ethyl-3-hexene,C8H16,76.7435507108625
65,8.1395,"1,3-Pentadiene, 2,4-dimethyl-",C7H12,71.8500712720379,"1,3-Pentadiene, 2,4-dimethyl-",C7H12,71.8500712720379,"Formic acid, cis-4-methylcyclohexyl ester",C8H14O2,70.4986340886855
66,8.2658,"Hexane, 2,3-dimethyl-",C8H18,96.6524319128744,"Hexane, 2,3-dimethyl-",C8H18,96.6524319128744,"Pentane, 2,3,4-trimethyl-",C8H18,90.4753258416769
67,8.4212,"Heptane, 2-methyl-",C8H18,97.3190447765442,"Heptane, 2-methyl-",C8H18,97.3190447765442,"Hexane, 2,5-dimethyl-",C8H18,92.2242441765139
68,8.4613,No Match,,,N-(4-Nitrophenyl)-2-pyrrolidinecarboxamide,C11H13N3O3,55.3590268833407,N-(4-Nitrophenyl)-2-pyrrolidinecarboxamide,C11H13N3O3,55.3565687501748
69,8.4679,Toluene,C7H8,87.7441093756363,Toluene,C7H8,87.7441093756363,"Cyclobutene, 2-propenylidene-",C7H8,70.3864741858844
70,8.6273,"Heptane, 3-methyl-",C8H18,97.8715111066006,"Heptane, 3-methyl-",C8H18,97.8715111066006,"Hexane, 3,4-dimethyl-",C8H18,88.4156095867532
71,8.7359,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,96.4394521789656,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,96.4394521789656,"2-Pentene, 2,3,4-trimethyl-",C8H16,81.3305072436952
72,8.7774,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,76.2471589028611,"1H-Pyrazole, 4,5-dihydro-3,5,5-trimethyl-",C6H12N2,79.8241039180177,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,76.2222615218604
73,8.8642,"Hexane, 2,2,5-trimethyl-",C9H20,95.2223742876991,"Hexane, 2,2,5-trimethyl-",C9H20,95.2223742876991,"Hexane, 2,2,4-trimethyl-",C9H20,91.6632851592244
74,8.9441,"Cyclohexane, 1,1-dimethyl-",C8H16,88.5585277699264,"Cyclohexane, 1,1-dimethyl-",C8H16,88.5585277699264,"Cyclohexane, 1-ethyl-1-methyl-",C9H18,85.7896307854757
75,9.0076,"Cyclohexane, ethyl-",C8H16,90.4977957580907,"Cyclohexane, ethyl-",C8H16,90.4977957580907,"Cyclohexane, ethyl-",C8H16,83.4223210310028
76,9.067,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,83.9199642225373,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,83.9199642225373,"Cyclohexane, octyl-",C14H28,82.2625647264232
77,9.2428,"Cyclohexane, 1,2-dimethyl-, trans-",C8H16,93.0521456195338,"Cyclohexane, 1,2-dimethyl-, trans-",C8H16,93.0521456195338,"4-Octene, (E)-",C8H16,78.8281440380587
78,9.3219,Octane,C8H18,95.9232258206382,Octane,C8H18,95.9232258206382,Octane,C8H18,92.3558030508421
79,9.4387,"Cyclohexane, 1,4-dimethyl-, cis-",C8H16,95.2926108471625,"Cyclohexane, 1,4-dimethyl-, cis-",C8H16,95.2926108471625,"Propennitrile, 3-ethoxy-2-(2-thienylmethylsulfonyl)-",C10H11NO3S2,61.5252401325987
80,9.5677,No Match,,,a-PBP,C14H19NO,51.2502052195517,a-PBP,C14H19NO,50.2165258926539
81,9.5828,"Cyclopentene, 1,2,3-trimethyl-",C8H14,79.7134922458048,"Cyclopentene, 1,2,3-trimethyl-",C8H14,79.7134922458048,"2-Furancarboxylic acid, cyclobutyl ester",C9H10O3,70.8893231786689
82,9.8692,"Heptane, 2,4-dimethyl-",C9H20,94.4853819854662,"Heptane, 2,4-dimethyl-",C9H20,94.4853819854662,"Hexane, 3-ethyl-",C8H18,91.8935329144915
83,10.0277,"Undecane, 5-methyl-",C12H26,84.8703631319937,"Undecane, 5-methyl-",C12H26,84.8703631319937,"1-Hexanol, 5-methyl-2-(1-methylethyl)-",C10H22O,81.934731361791
84,10.138,"Cyclohexane, ethyl-",C8H16,87.654370288892,"Cyclohexane, ethyl-",C8H16,87.654370288892,"Cyclohexane, ethyl-",C8H16,82.8386203341099
85,10.1864,"Heptane, 3,5-dimethyl-",C9H20,95.8114025029964,"Heptane, 3,5-dimethyl-",C9H20,95.8114025029964,"Heptane, 3,5-dimethyl-",C9H20,85.4714693692328
86,10.2659,"Cyclohexane, 1,2-diethyl-, cis-",C10H20,80.2679529508808,"Cyclohexane, 1,2-diethyl-, cis-",C10H20,80.2679529508808,"1,1,4-Trimethylcyclohexane",C9H18,77.6015636816826
87,10.5608,"Cyclohexane, 1,3,5-trimethyl-",C9H18,87.4288783860892,"Cyclohexane, 1,3,5-trimethyl-",C9H18,87.4288783860892,"Cyclohexane, 1,3,5-trimethyl-",C9H18,78.5626352808751
88,10.6689,"Octane, 4,5-diethyl-",C12H26,73.4706936677536,"2-Hepten-4-one, 6-methyl-",C8H14O,75.9547663448211,"Heptane, 3,4,5-trimethyl-",C10H22,72.5731095216311
89,10.8604,"Octane, 2-methyl-",C9H20,93.7629983308181,"Octane, 2-methyl-",C9H20,93.7629983308181,"Decane, 2,4-dimethyl-",C12H26,86.0264019596381
90,10.9864,"Benzene, 1,3-dimethyl-",C8H10,93.6077162352498,"Benzene, 1,3-dimethyl-",C8H10,93.6077162352498,o-Xylene,C8H10,73.7515938557853
91,11.0128,"Octane, 3-methyl-",C9H20,94.769302773805,"Octane, 3-methyl-",C9H20,94.769302773805,"Heptane, 2,5-dimethyl-",C9H20,90.8269084497355
92,11.1239,"Cyclohexane, 1,3,5-trimethyl-",C9H18,83.6865780498593,"Cyclohexane, 1,3,5-trimethyl-",C9H18,83.6865780498593,"Cyclohexane, 1,3,5-trimethyl-, (1.alpha.,3.alpha.,5.beta.)-",C9H18,80.8159545778923
93,11.3652,"1-Ethyl-3-methylcyclohexane (c,t)",C9H18,89.2537801143661,"1-Ethyl-3-methylcyclohexane (c,t)",C9H18,89.2537801143661,"Cyclohexane, 1-ethyl-4-methyl-, trans-",C9H18,86.0170458414996
94,11.5015,Ethylbenzene,C8H10,86.5784784882837,Ethylbenzene,C8H10,86.5784784882837,p-Xylene,C8H10,85.2018566929415
95,12.2081,"Hexane, 3,4-bis(1,1-dimethylethyl)-2,2,5,5-tetramethyl-",C18H38,75.0513285201748,"Hexane, 3,4-bis(1,1-dimethylethyl)-2,2,5,5-tetramethyl-",C18H38,75.0513285201748,"Diazene, bis(1,1-dimethylethyl)-",C8H18N2,65.9642264155279
96,12.8844,"1-Decanone, 1-phenyl-",C16H24O,67.5133669336675,"1-Decanone, 1-phenyl-",C16H24O,67.5133669336675,Octadecanophenone,C24H40O,66.4095532539858
97,13.4779,"Benzene, 1,2,4-trimethyl-",C9H12,83.1766504973486,"Benzene, 1,2,4-trimethyl-",C9H12,83.1766504973486,Mesitylene,C9H12,81.605232603621
98,15.1948,Ketene,C2H2O,67.224212043551,Diazirine,CH2N2,70.9535521459301,Ketene,C2H2O,67.224212043551
99,20.5851,No Match,,,"Disiloxane, hexamethyl-",C6H18OSi2,83.2481089697723,"Disiloxane, hexamethyl-",C6H18OSi2,78.208501136564
