Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
MBPR038_02_LQ1.D,FID1A,15.494,0.1261,0.0711,
MBPR038_02_LQ1.D,FID1A,15.556,0.0908,0.0586,
MBPR038_02_LQ1.D,FID1A,15.622,0.1994,0.052,
MBPR038_02_LQ1.D,FID1A,15.724,0.1017,0.0652,
MBPR038_02_LQ1.D,FID1A,15.755,0.0868,0.0463,
MBPR038_02_LQ1.D,FID1A,15.848,0.1324,0.0331,
MBPR038_02_LQ1.D,FID1A,15.921,0.0793,0.0375,
MBPR038_02_LQ1.D,FID1A,16.027,0.5189,0.1797,
MBPR038_02_LQ1.D,FID1A,16.111,0.0728,0.0301,
MBPR038_02_LQ1.D,FID1A,16.212,0.29,0.1126,
MBPR038_02_LQ1.D,FID1A,16.287,0.1597,0.073,
MBPR038_02_LQ1.D,FID1A,16.356,0.2551,0.086,
MBPR038_02_LQ1.D,FID1A,16.446,0.0491,0.022,
MBPR038_02_LQ1.D,FID1A,16.525,0.1657,0.0601,
MBPR038_02_LQ1.D,FID1A,16.584,0.1556,0.0503,
MBPR038_02_LQ1.D,FID1A,16.693,0.1095,0.048,
MBPR038_02_LQ1.D,FID1A,16.815,0.3006,0.1152,
MBPR038_02_LQ1.D,FID1A,16.907,0.3116,0.0693,
MBPR038_02_LQ1.D,FID1A,17.019,0.0631,0.0311,
MBPR038_02_LQ1.D,FID1A,17.092,0.1967,0.0743,
MBPR038_02_LQ1.D,FID1A,17.161,0.092,0.0323,
MBPR038_02_LQ1.D,FID1A,17.259,0.057,0.0342,
MBPR038_02_LQ1.D,FID1A,17.329,0.3048,0.089,
MBPR038_02_LQ1.D,FID1A,17.458,0.1844,0.044,
MBPR038_02_LQ1.D,FID1A,17.576,0.3316,0.1035,
MBPR038_02_LQ1.D,FID1A,17.662,0.1907,0.0627,
MBPR038_02_LQ1.D,FID1A,17.754,0.4041,0.1075,
MBPR038_02_LQ1.D,FID1A,17.923,51.3372,32.2385,
MBPR038_02_LQ1.D,FID1A,18.04,0.119,0.0451,
MBPR038_02_LQ1.D,FID1A,18.119,0.0318,0.0295,
MBPR038_02_LQ1.D,FID1A,18.207,0.111,0.0327,
MBPR038_02_LQ1.D,FID1A,18.353,0.098,0.0438,
MBPR038_02_LQ1.D,FID1A,18.433,0.1541,0.0483,
MBPR038_02_LQ1.D,FID1A,18.548,0.1936,0.0636,
MBPR038_02_LQ1.D,FID1A,18.64,0.0831,0.0275,
MBPR038_02_LQ1.D,FID1A,18.712,0.0855,0.038,
