,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
57,22.0964,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,80.65040557,"2,3-Dihydro-1,3-dimethyl(1H)cyclopenta[b]quinoxaline",C13H14N2,82.45453801,"2,3-Dihydro-1,2-dimethyl-1H-cyclopenta[b]quinoxaline",C13H14N2,73.12292738
56,22.2072,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,71.84617578,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,71.84617578,"Ethanone, 1-[4-(methylsulfonyl)phenyl]-",C9H10O3S,60.18522138
55,22.4514,No Match,,,"2,3-Dihydro-1H-2-propylcyclopenta[b]quinoxaline",C14H16N2,82.75387759,"9H-Pyrido(3,4-b)indole, 6-methoxy-1-methyl-",C13H12N2O,63.92297613
54,22.6314,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,81.14749347,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,81.14749347,"Phenol, 4-(1-phenylethyl)-",C14H14O,65.62550601
53,22.7258,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,71.97908205,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,71.97908205,"Phenol, 2-(1-phenylethyl)-",C14H14O,67.11401827
52,22.9911,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,82.19899082,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,82.19899082,"4,6,8-Trimethyl-1-azulenecarbaldehyde",C14H14O,68.62563884
51,23.2101,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,76.43848652,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,76.43848652,"Dibenzofuran, 2-methoxy-",C13H10O2,68.25386959
50,23.3838,"Sebacic acid, nonyl 4-(2-phenylpropyl-2)-phenyl ester",C34H50O4,79.09825055,"Sebacic acid, nonyl 4-(2-phenylpropyl-2)-phenyl ester",C34H50O4,79.09825055,"Sebacic acid, hexyl 4-(2-phenylpropyl-2)-phenyl ester",C31H44O4,69.44360311
49,24.6307,"Sebacic acid, nonyl 4-(2-phenylpropyl-2)-phenyl ester",C34H50O4,81.18984961,"Sebacic acid, nonyl 4-(2-phenylpropyl-2)-phenyl ester",C34H50O4,81.18984961,"Sebacic acid, heptyl 4-(2-phenylpropyl-2)-phenyl ester",C32H46O4,68.27639777
48,25.8546,1-Ethyl-2-methylphenanthrene,C17H16,57.35704362,6-Methyl-4-phenyl-quinazoline,C15H12N2,63.51421751,1-Ethyl-2-methylphenanthrene,C17H16,57.35704362
47,25.9797,No Match,,,Noscapine,C22H23NO7,52.23227231,"L-Leucine, N-methyl-N-(3-chloropropoxycarbonyl)-, pentadecyl ester",C26H50ClNO4,51.52389648
46,26.2687,1-Ethyl-2-methylphenanthrene,C17H16,56.192958,1-Ethyl-2-methylphenanthrene,C17H16,56.192958,"1H-Indole, 3-butyl-1-methyl-2-phenyl-",C19H21N,52.93180681
45,27.1428,"Ethanone, 1-(4,6-dihydroxy-2,3,5-trimethyl-7-benzofuranyl)-",C13H14O4,60.13078471,2-[[1-(4-Methylphenyl)ethylidene)amino]benzonitrile,C16H14N2,62.30059414,"Ethanone, 1-(4,6-dihydroxy-2,3,5-trimethyl-7-benzofuranyl)-",C13H14O4,60.13078471
44,27.3005,2-Isopropyl-10-methylphenanthrene,C18H18,63.04598419,2-Isopropyl-10-methylphenanthrene,C18H18,63.04598419,"Acetamide, N-tert-butyl-2-(1-methyl-2-phenyl-1H-indol-3-yl)-2-oxo-",C21H22N2O2,59.74115909
43,27.392,Retene,C18H18,55.257026,Retene,C18H18,55.257026,"3-pyrazolidinone, 1-(4-ethylphenyl)-4-(hydroxymethyl)-4-methyl-",C13H18N2O2,50.80494487
42,27.5866,No Match,,,"5-Ethyl-5-(4-acetoxyphenyl)-hexahydropyrimidin-2,4,6-trione",C14H14N2O5,63.13948074,"5-Ethyl-5-(4-acetoxyphenyl)-hexahydropyrimidin-2,4,6-trione",C14H14N2O5,53.72753458
41,28.46485956,No Match,,,"2-(8-Pentyldodecahydropyrrolo[1,2-a]quinolin-3-yl)ethanol",C19H35NO,50.15142486,"2-(8-Pentyldodecahydropyrrolo[1,2-a]quinolin-3-yl)ethanol",C19H35NO,50.15142486
40,28.6263,"8-Isopropyl-1,3-dimethylphenanthrene",C19H20,51.46376789,"8-Isopropyl-1,3-dimethylphenanthrene",C19H20,51.46376789,"8-Isopropyl-1,3-dimethylphenanthrene",C19H20,50.04474417
39,29.2215,No Match,,,"Thiophen-2-methylamine, N-(2-fluorophenyl)-",C11H10FNS,65.66137781,"Thiophen-2-methylamine, N-(2-fluorophenyl)-",C11H10FNS,65.66137781
38,29.8003,No Match,,,"p-(2-(3,3-Dimethyl-3H-indol-2-yl)vinyl)phenol",C18H17NO,64.62851985,"L-Valine, N-(2-fluoro-3-trifluoromethylbenzoyl)-, tetradecyl ester",C27H41F4NO3,57.93974503
37,29.8159,No Match,,,"Glutaric acid, 2,2,3,3-tetrafluoropropyl 2-methylhex-3-yl ester",C15H24F4O4,59.44736144,"Glutaric acid, 2,2,3,3-tetrafluoropropyl 3-octyl ester",C16H26F4O4,54.74363154
36,30.453,2-Acetyl-6-(adamantyl-1)naphthalene,C22H24O,65.8070939,2-Acetyl-6-(adamantyl-1)naphthalene,C22H24O,65.8070939,"3-(3,4-Dimethoxyphenoxy)-4-methoxybenzoic acid",C16H16O6,60.25138095
35,30.6926,No Match,,,2-Chloroaniline-5-sulfonic acid,C6H6ClNO3S,50.46563487,2-Chloroaniline-5-sulfonic acid,C6H6ClNO3S,50.46563487
34,30.9067,No Match,,,2-(2-Trimethylsilyloxy-5-methylphenyl)benzotriazole,C16H19N3OSi,55.51523,"2-(((2,3-Dimethylphenyl)imino)methyl)phenol, TBDMS derivative",C21H29NOSi,51.43871155
33,30.9703,No Match,,,"2,4-Dihydroxyacetophenone, 2TMS derivative",C14H24O3Si2,62.7668868,"2,5-Dihydroxyacetophenone, 2TMS derivative",C14H24O3Si2,59.474418
32,31.0348,No Match,,,"2,4-Dihydroxyacetophenone, 2TMS derivative",C14H24O3Si2,56.73759597,"1-(2,4-Dihydroxyphenyl)-2-(3,5-dimethoxyphenyl)propan-1-one, 2TMS derivative",C23H34O5Si2,55.11983829
31,31.1789,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,64.12544032,2-Chloroaniline-5-sulfonic acid,C6H6ClNO3S,68.86159124,2-Chloroaniline-5-sulfonic acid,C6H6ClNO3S,53.60857953
30,31.3963,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,74.63894414,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,74.63894414,"1,2,4-Benzenetricarboxylic acid, 1,2-dimethyl ester",C11H10O6,69.53351066
29,31.5919,"1,2-Benzenedicarboxylic acid, 4-methyl-, dimethyl ester",C11H12O4,51.51257342,"1,2-Benzenedicarboxylic acid, 4-methyl-, dimethyl ester",C11H12O4,51.51257342,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,50.66903465
28,31.6083,"Benzenebutanoic acid, 4-methoxy-.alpha.,.gamma.-dioxo-, ethyl ester",C13H14O5,56.07545091,"Benzenebutanoic acid, 4-methoxy-.alpha.,.gamma.-dioxo-, ethyl ester",C13H14O5,56.07545091,"Benzenebutanoic acid, 4-methoxy-.alpha.,.gamma.-dioxo-, ethyl ester",C13H14O5,50.30491433
27,31.62949913,"2,2-Dimethyl-5-phenyl-3(2H)-furanone",C12H12O2,56.87472946,"2,2-Dimethyl-5-phenyl-3(2H)-furanone",C12H12O2,56.87472946,"2,2-Dimethyl-5-phenyl-3(2H)-furanone",C12H12O2,56.87472946
26,31.6547,No Match,,,"2,2'-Biphenyldiol, 2TMS derivative",C18H26O2Si2,51.01567315,"2,2'-Biphenyldiol, 2TMS derivative",C18H26O2Si2,51.01567315
25,31.99062393,No Match,,,"Cyclopentane-1,2-dicarboxylic acid dipiperidide",C17H28N2O2,52.2783045,"Cyclopentane-1,2-dicarboxylic acid dipiperidide",C17H28N2O2,52.2783045
24,31.996,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,64.88088076,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,64.88088076,"2'-Hydroxy-5'-methylacetophenone, TMS derivative",C12H18O2Si,60.0117415
23,32.0287,No Match,,,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,51.67422841,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,51.67422841
22,32.66834829,No Match,,,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,53.69025633,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,53.69025633
21,32.9325,"Terephthalic acid, isobutyl 2-methoxyethyl ester",C15H20O5,50.20592758,"Acetamide, 2-(2,4-dimethoxybenzylidenehydrazino)-N-ethyl-2-oxo-",C13H17N3O4,53.27203671,"Terephthalic acid, isobutyl 2-methoxyethyl ester",C15H20O5,50.20592758
20,33.02160052,"2,6-Dimethoxy-9-methyl-anthracene",C17H16O2,53.31710879,"2,6-Dimethoxy-9-methyl-anthracene",C17H16O2,53.31710879,"2,6-Dimethoxy-9-methyl-anthracene",C17H16O2,53.31710879
19,33.0947,No Match,,,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,52.01049832,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,50.01904029
18,33.5609,No Match,,,Cyclobarbital,C12H16N2O3,56.27088765,Cyclobarbital,C12H16N2O3,50.57049066
17,34.45554407,No Match,,,"2,3-Dimethylnaphtho[2,3-B]pyrazine",C14H12N2,62.41967123,"2,3-Dimethylnaphtho[2,3-B]pyrazine",C14H12N2,62.41967123
16,34.9297,No Match,,,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,50.67637514,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,50.67637514
15,35.40178305,No Match,,,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,51.93716603,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,51.93716603
14,36.76701436,No Match,,,"2-(2,2-Dimethyl-propionyl)-1-(hydroxy-phenyl-methyl)-1,2,3,4-tetrahydroisoquinoline-3-carboxylic acid",C22H25NO4,50.61332766,"2-(2,2-Dimethyl-propionyl)-1-(hydroxy-phenyl-methyl)-1,2,3,4-tetrahydroisoquinoline-3-carboxylic acid",C22H25NO4,50.61332766
13,37.15030383,No Match,,,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,52.43149099,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,52.43149099
12,37.3084,No Match,,,"N-bis(2-methylbutyl)-benzenesulfonamide, 4-amino-",C16H28N2O2S,59.89119476,"Pyrrole, 2-methyl-5-phenyl-",C11H11N,53.72816072
11,37.41096824,No Match,,,"N-(1,2,3,4-Tetrahydro-isoquinolin-1-ylmethyl)-benzenesulfonamide",C16H18N2O2S,56.46622985,"N-(1,2,3,4-Tetrahydro-isoquinolin-1-ylmethyl)-benzenesulfonamide",C16H18N2O2S,56.46622985
10,37.47601291,No Match,,,"2,7-Dihydroxynaphthalene, bis(pentafluoropropionate)",C16H6F10O4,55.27830211,"2,7-Dihydroxynaphthalene, bis(pentafluoropropionate)",C16H6F10O4,55.27830211
9,38.2173,No Match,,,"8-Isopropyl-5-methyl-5,6,7,8-tetrahydro-2,4-quinazolinedione",C12H18N2O2,56.48309607,"8-Isopropyl-5-methyl-5,6,7,8-tetrahydro-2,4-quinazolinedione",C12H18N2O2,50.14275581
8,38.28518597,No Match,,,"6-Ethyl-4,5,7,8-tetrathiaundecane",C9H20S4,58.52557058,"6-Ethyl-4,5,7,8-tetrathiaundecane",C9H20S4,58.52557058
7,38.6435,"Methanol, [4-(1,1-dimethylethyl)phenoxy]-, acetate",C13H18O3,62.13384549,"Methanol, [4-(1,1-dimethylethyl)phenoxy]-, acetate",C13H18O3,62.13384549,"Thieno[2,3-c]furan-3-carbonitrile, 2-amino-4,6-dihydro-4,4,6,6-tetramethyl-",C11H14N2OS,53.08614966
6,38.8803,"1,3-Benzenedicarboxylic acid, 5-(1,1-dimethylethyl)-",C12H14O4,60.37796884,"1,3-Benzenedicarboxylic acid, 5-(1,1-dimethylethyl)-",C12H14O4,60.37796884,"1H-2-Benzopyran-3-one, 7-ethoxy-4-hydroxy-4-methoxycarbonyl-",C13H14O6,58.17726428
5,38.9135,No Match,,,"3-(3,4-Dihydro-1H-isoquinolin-2-ylmethyl)-5a,9-dimethyl-3a,5,5a,9b-tetrahydro-3H,4H-naphtho[1,2-b]furan-2,8-dione",C24H27NO3,59.75029468,"3-(3,4-Dihydro-1H-isoquinolin-2-ylmethyl)-5a,9-dimethyl-3a,5,5a,9b-tetrahydro-3H,4H-naphtho[1,2-b]furan-2,8-dione",C24H27NO3,59.75029468
4,39.3273,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,71.27516081,"4-tert-Octylphenol, TMS derivative",C17H30OSi,71.49714707,"2'-Hydroxy-5'-methylacetophenone, TMS derivative",C12H18O2Si,68.50225811
3,39.3347,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,75.13114024,"4-tert-Octylphenol, TMS derivative",C17H30OSi,75.40322955,"2'-Hydroxy-5'-methylacetophenone, TMS derivative",C12H18O2Si,70.38259805
2,39.5572,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,71.124602,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,84.14480576,"4-(4-Hydroxyphenyl)-4-methyl-2-pentanone, TMS derivative",C15H24O2Si,56.72889841
1,39.67597745,No Match,,,"6-Fluoro-2-trifluoromethylbenzoic acid, ethyl ester",C10H8F4O2,59.85352376,"6-Fluoro-2-trifluoromethylbenzoic acid, ethyl ester",C10H8F4O2,59.85352376
0,39.75244499,No Match,,,"5-Fluoro-3-trifluoromethylbenzoic acid, ethyl ester",C10H8F4O2,53.14807425,"5-Fluoro-2-trifluoromethylbenzoic acid, ethyl ester",C10H8F4O2,51.79220341
