,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
23,9.245,"Cyclohexane, 1,4-dimethyl-",C8H16,94.3014548328712,"Cyclohexane, 1,4-dimethyl-",C8H16,94.3014548328712,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,82.9038645789196
24,9.085,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,88.1579404963448,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,88.1579404963448,"Cyclopentane, 1-ethyl-3-methyl-, trans-",C8H16,85.6902306216789
25,9.07,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,85.1459751872237,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,85.1459751872237,"Cyclopentane, 1-ethyl-3-methyl-, trans-",C8H16,82.1377246842105
26,9.0148,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,92.7391331009728,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,92.7391331009728,"Cyclohexane, 1,2-dimethyl-, cis-",C8H16,87.8585172504571
27,8.9484,"Cyclohexane, 1,1-dimethyl-",C8H16,87.1121240289711,"Cyclohexane, 1,1-dimethyl-",C8H16,87.1121240289711,"Cyclohexane, 1-ethyl-1-methyl-",C9H18,85.4504635589625
28,8.9366,"Cyclohexane, 1,1-dimethyl-",C8H16,86.645772199421,"Cyclohexane, 1,1-dimethyl-",C8H16,86.645772199421,"Cyclohexane, 1-methyl-2-propyl-",C10H20,85.0663489330817
29,8.8689,"Hexane, 2,2,5-trimethyl-",C9H20,96.2330047866518,"Hexane, 2,2,5-trimethyl-",C9H20,96.2330047866518,"Hexane, 2,2,4-trimethyl-",C9H20,92.720093848981
30,8.7823,"Cyclohexane, 1,4-dimethyl-",C8H16,81.4634011543185,"Cyclohexane, 1,4-dimethyl-",C8H16,81.4634011543185,"2-Pentene, 2,4,4-trimethyl-",C8H16,76.1523367157257
31,8.7402,"Cyclohexane, 1,4-dimethyl-",C8H16,96.5960343806812,"Cyclohexane, 1,4-dimethyl-",C8H16,96.5960343806812,"2-Pentene, 2,4,4-trimethyl-",C8H16,79.7805510626437
32,8.6302,"Heptane, 3-methyl-",C8H18,98.6864982918426,"Heptane, 3-methyl-",C8H18,98.6864982918426,"Heptane, 3,4,5-trimethyl-",C10H22,93.0148647959349
33,8.5145,No Match,,,1-(Ethylsulfonyl)piperazine,C6H14N2O2S,69.9780796279685,Piperazine-1-sulfonamide,C4H11N3O2S,60.3666637062828
34,8.4706,Toluene,C7H8,82.755497304274,Toluene,C7H8,82.755497304274,(S)-N-Benzyl-N-methylpyrrolidine-2-carboxamide,C13H18N2O,53.9735129995789
35,8.4236,"Heptane, 2-methyl-",C8H18,98.3685506160886,"Heptane, 2-methyl-",C8H18,98.3685506160886,"Hexane, 2,5-dimethyl-",C8H18,92.919666569505
36,8.2699,"Hexane, 2,3-dimethyl-",C8H18,97.6677469993975,"Hexane, 2,3-dimethyl-",C8H18,97.6677469993975,"Pentane, 2,3,4-trimethyl-",C8H18,94.7850699901811
37,7.9794,"Heptane, 3,3,4-trimethyl-",C10H22,82.0723707949665,"Heptane, 3,3,4-trimethyl-",C10H22,82.0723707949665,"Hexane, 2,3-dimethyl-",C8H18,79.6254785090738
38,7.9275,"2-Hexene, 2,3-dimethyl-",C8H16,93.0416337961272,"2-Hexene, 2,3-dimethyl-",C8H16,93.0416337961272,3-Ethyl-4-methyl-2-pentene,C8H16,90.1248154746498
39,7.7218,"Pentane, 2,3,3-trimethyl-",C8H18,90.4908787888076,"Pentane, 2,3,3-trimethyl-",C8H18,90.4908787888076,"Cyclopentane, 1,2,4-trimethyl-, (1.alpha.,2.beta.,4.alpha.)-",C8H16,80.5596199141203
40,7.5205,"Hexane, 2,4-dimethyl-",C8H18,97.4985041479193,"Hexane, 2,4-dimethyl-",C8H18,97.4985041479193,"Pentane, 3-ethyl-2,2-dimethyl-",C9H20,85.6115942868872
41,7.4665,"Hexane, 2,5-dimethyl-",C8H18,99.0871055412165,"Hexane, 2,5-dimethyl-",C8H18,99.0871055412165,1-[(6-Chloropyridin-3-yl)sulfonyl]-4-methylpiperazine,C10H14ClN3O2S,61.4406741428689
42,7.2312,"Cyclohexane, methyl-",C7H14,94.7815352868984,"Cyclohexane, methyl-",C7H14,94.7815352868984,"Cyclohexane, methyl-",C7H14,86.0950564351606
43,7.1858,"Pentane, 2,2,4-trimethyl-",C8H18,94.6919578172876,"Pentane, 2,2,4-trimethyl-",C8H18,94.6919578172876,Neopentane,C5H12,86.0869682141217
44,7.0595,"2-Pentene, 3,4-dimethyl-, (Z)-",C7H14,92.9718564074603,"2-Pentene, 3,4-dimethyl-, (Z)-",C7H14,92.9718564074603,"2-Pentene, 2,4-dimethyl-",C7H14,87.1436777733296
45,6.9479,"4-Methyl-2-hexene,c&t",C7H14,94.1215384898253,"4-Methyl-2-hexene,c&t",C7H14,94.1215384898253,"2-Hexene, 4-methyl-, (E)-",C7H14,90.2836746232769
46,6.8267,No Match,,,1H-Tetrazole,CH2N4,82.1746321252997,n-Propyl chloride,C3H7Cl,66.0679552902673
47,6.7384,"4-Methyl-2-hexene,c&t",C7H14,94.8963104179416,"4-Methyl-2-hexene,c&t",C7H14,94.8963104179416,"2-Hexene, 2-methyl-",C7H14,78.4694145609158
48,6.5973,Heptane,C7H16,97.8889348987893,Heptane,C7H16,97.8889348987893,Heptane,C7H16,95.9594961669263
49,6.5287,(Z)-4-Methyl-2-hexene,C7H14,87.4121757997359,(Z)-4-Methyl-2-hexene,C7H14,87.4121757997359,"2-Hexene, 4-methyl-, (E)-",C7H14,83.6954820901377
50,6.3334,"Furan, 2-methoxy-",C5H6O2,88.8640126464972,"Furan, 2-methoxy-",C5H6O2,88.8640126464972,3-Hexen-2-one,C6H10O,86.4677854954487
