Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
LOHC008_01.D,FID1A,15.286,0.0365,0.0289,
LOHC008_01.D,FID1A,15.376,0.0693,0.0274,
LOHC008_01.D,FID1A,15.471,0.1432,0.0460,
LOHC008_01.D,FID1A,15.538,0.0641,0.0269,
LOHC008_01.D,FID1A,15.698,0.0946,0.0384,
LOHC008_01.D,FID1A,15.813,0.1185,0.0300,
LOHC008_01.D,FID1A,15.985,0.1130,0.0341,
LOHC008_01.D,FID1A,16.105,0.5465,0.2978,
LOHC008_01.D,FID1A,16.186,0.0462,0.0320,
LOHC008_01.D,FID1A,16.252,4.1962,1.9814,
LOHC008_01.D,FID1A,16.366,0.0731,0.0437,
LOHC008_01.D,FID1A,16.414,0.0849,0.0335,
LOHC008_01.D,FID1A,16.501,1.7053,0.8603,
LOHC008_01.D,FID1A,16.587,0.0316,0.0224,
LOHC008_01.D,FID1A,16.638,0.0720,0.0391,
LOHC008_01.D,FID1A,16.780,0.0414,0.0226,
LOHC008_01.D,FID1A,17.097,0.1452,0.0393,
LOHC008_01.D,FID1A,17.433,0.2026,0.1279,
LOHC008_01.D,FID1A,17.587,2.5086,1.3289,
LOHC008_01.D,FID1A,17.642,0.8158,0.3924,
LOHC008_01.D,FID1A,17.732,0.3235,0.0974,
LOHC008_01.D,FID1A,17.846,0.1305,0.0892,
LOHC008_01.D,FID1A,17.900,29.1538,18.1901,
LOHC008_01.D,FID1A,18.194,0.2555,0.1118,
LOHC008_01.D,FID1A,18.372,5.8237,3.1487,
LOHC008_01.D,FID1A,18.453,0.7206,0.2851,
LOHC008_01.D,FID1A,18.626,0.1223,0.0686,
LOHC008_01.D,FID1A,18.674,0.2695,0.1329,
LOHC008_01.D,FID1A,18.785,1.1486,0.4248,
LOHC008_01.D,FID1A,18.879,0.2177,0.1130,
LOHC008_01.D,FID1A,18.927,0.1260,0.0650,
LOHC008_01.D,FID1A,19.011,0.8245,0.2899,
LOHC008_01.D,FID1A,19.117,0.3368,0.1588,
LOHC008_01.D,FID1A,19.216,1.2527,0.6565,
LOHC008_01.D,FID1A,19.280,0.3001,0.0895,
LOHC008_01.D,FID1A,19.401,0.7173,0.4437,
LOHC008_01.D,FID1A,19.453,4.1627,2.3258,
LOHC008_01.D,FID1A,19.709,0.4824,0.1486,
LOHC008_01.D,FID1A,19.785,0.1358,0.0670,
LOHC008_01.D,FID1A,19.851,0.1552,0.0739,
LOHC008_01.D,FID1A,19.921,0.4733,0.1881,
LOHC008_01.D,FID1A,19.973,0.1010,0.0540,
LOHC008_01.D,FID1A,20.062,0.4305,0.1143,
LOHC008_01.D,FID1A,20.171,0.6954,0.1187,
LOHC008_01.D,FID1A,20.290,0.4707,0.2617,
LOHC008_01.D,FID1A,20.324,0.5822,0.3263,
LOHC008_01.D,FID1A,20.451,0.7423,0.3790,
LOHC008_01.D,FID1A,20.510,1.3037,0.6403,
LOHC008_01.D,FID1A,20.610,0.2789,0.1034,
LOHC008_01.D,FID1A,20.735,0.9496,0.2596,
LOHC008_01.D,FID1A,20.815,0.9553,0.2316,
LOHC008_01.D,FID1A,20.919,3.9312,1.8939,
LOHC008_01.D,FID1A,21.017,1.0304,0.2405,
LOHC008_01.D,FID1A,21.112,0.2030,0.0668,
LOHC008_01.D,FID1A,21.169,0.5117,0.1893,
LOHC008_01.D,FID1A,21.240,0.5406,0.2284,
LOHC008_01.D,FID1A,21.323,0.2851,0.1310,
LOHC008_01.D,FID1A,21.377,0.4047,0.1999,
LOHC008_01.D,FID1A,21.413,0.6587,0.2923,
LOHC008_01.D,FID1A,21.461,0.1182,0.0778,
LOHC008_01.D,FID1A,21.505,0.3223,0.1511,
LOHC008_01.D,FID1A,21.559,0.8700,0.3287,
LOHC008_01.D,FID1A,21.690,0.4425,0.1301,
LOHC008_01.D,FID1A,21.734,0.1962,0.0950,
LOHC008_01.D,FID1A,21.792,0.2190,0.0942,
LOHC008_01.D,FID1A,21.851,0.1432,0.0721,
LOHC008_01.D,FID1A,21.927,0.5060,0.1543,
LOHC008_01.D,FID1A,22.041,0.4672,0.1098,
LOHC008_01.D,FID1A,22.141,0.5998,0.2007,
LOHC008_01.D,FID1A,22.208,0.8427,0.2883,
LOHC008_01.D,FID1A,22.306,0.6013,0.1879,
LOHC008_01.D,FID1A,22.354,0.1612,0.0776,
LOHC008_01.D,FID1A,22.409,0.3857,0.1536,
LOHC008_01.D,FID1A,22.479,0.2297,0.0756,
LOHC008_01.D,FID1A,22.602,0.6234,0.2038,
LOHC008_01.D,FID1A,22.723,0.4289,0.1255,
LOHC008_01.D,FID1A,22.850,0.0691,0.0314,
LOHC008_01.D,FID1A,22.969,0.1309,0.0460,
LOHC008_01.D,FID1A,23.013,0.1946,0.0848,
LOHC008_01.D,FID1A,23.055,0.2887,0.1119,
LOHC008_01.D,FID1A,23.155,0.5535,0.1571,
LOHC008_01.D,FID1A,23.234,0.4478,0.0943,
LOHC008_01.D,FID1A,23.374,0.3260,0.1302,
LOHC008_01.D,FID1A,23.436,0.6176,0.2034,
LOHC008_01.D,FID1A,23.533,0.3404,0.1211,
LOHC008_01.D,FID1A,23.635,0.6306,0.1202,
LOHC008_01.D,FID1A,23.688,0.5632,0.1374,
LOHC008_01.D,FID1A,23.800,0.1774,0.0536,
LOHC008_01.D,FID1A,23.972,0.3752,0.0726,
LOHC008_01.D,FID1A,24.024,0.0955,0.0575,
LOHC008_01.D,FID1A,24.074,0.2049,0.0598,
LOHC008_01.D,FID1A,24.136,0.0839,0.0557,
LOHC008_01.D,FID1A,24.158,0.0833,0.0474,
LOHC008_01.D,FID1A,24.218,0.1022,0.0451,
LOHC008_01.D,FID1A,24.273,0.1298,0.0542,
LOHC008_01.D,FID1A,24.336,0.0738,0.0294,
LOHC008_01.D,FID1A,24.452,0.2631,0.0757,
LOHC008_01.D,FID1A,24.545,0.2772,0.0745,
LOHC008_01.D,FID1A,24.673,0.1097,0.0495,
LOHC008_01.D,FID1A,24.740,1.0758,0.2697,
LOHC008_01.D,FID1A,24.901,0.6095,0.2133,
LOHC008_01.D,FID1A,25.027,0.1138,0.0433,
LOHC008_01.D,FID1A,25.155,0.5062,0.1380,
LOHC008_01.D,FID1A,25.237,0.3780,0.1559,
LOHC008_01.D,FID1A,25.406,0.2714,0.0819,
LOHC008_01.D,FID1A,25.459,0.0559,0.0355,
LOHC008_01.D,FID1A,25.517,0.1817,0.0948,
LOHC008_01.D,FID1A,25.549,0.2479,0.0748,
LOHC008_01.D,FID1A,25.651,0.2486,0.0886,
LOHC008_01.D,FID1A,25.735,0.1529,0.0818,
LOHC008_01.D,FID1A,25.838,0.2736,0.0713,
LOHC008_01.D,FID1A,25.988,0.1959,0.0417,
LOHC008_01.D,FID1A,26.108,0.1504,0.0403,
LOHC008_01.D,FID1A,26.162,0.1581,0.0481,
LOHC008_01.D,FID1A,26.270,0.4267,0.1967,
LOHC008_01.D,FID1A,26.327,0.1425,0.0551,
LOHC008_01.D,FID1A,26.406,0.0765,0.0311,
LOHC008_01.D,FID1A,26.469,0.1096,0.0588,
LOHC008_01.D,FID1A,26.519,0.0681,0.0347,
LOHC008_01.D,FID1A,26.632,0.4727,0.1934,
LOHC008_01.D,FID1A,26.689,0.3083,0.1214,
LOHC008_01.D,FID1A,26.771,0.0615,0.0336,
LOHC008_01.D,FID1A,26.856,0.1873,0.0613,
LOHC008_01.D,FID1A,26.913,0.1072,0.0451,
LOHC008_01.D,FID1A,27.007,0.0979,0.0621,
LOHC008_01.D,FID1A,27.223,0.3207,0.0500,
LOHC008_01.D,FID1A,27.318,0.1763,0.0644,
LOHC008_01.D,FID1A,27.429,0.1339,0.0564,
LOHC008_01.D,FID1A,27.533,0.1060,0.0430,
LOHC008_01.D,FID1A,27.686,0.2177,0.0495,
LOHC008_01.D,FID1A,27.745,0.0718,0.0383,
LOHC008_01.D,FID1A,27.970,0.2091,0.0471,
LOHC008_01.D,FID1A,28.129,0.1750,0.0516,
LOHC008_01.D,FID1A,28.400,0.2308,0.0436,
LOHC008_01.D,FID1A,28.519,0.1727,0.0611,
LOHC008_01.D,FID1A,28.586,0.6424,0.2068,
LOHC008_01.D,FID1A,29.018,0.1400,0.0549,
LOHC008_01.D,FID1A,29.273,0.1607,0.0402,
LOHC008_01.D,FID1A,29.747,1.1324,0.4419,
LOHC008_01.D,FID1A,29.824,0.1915,0.1197,
LOHC008_01.D,FID1A,29.884,0.2213,0.0929,
LOHC008_01.D,FID1A,30.262,0.4159,0.0849,
LOHC008_01.D,FID1A,30.698,0.8303,0.1612,
LOHC008_01.D,FID1A,30.906,0.7776,0.0988,
LOHC008_01.D,FID1A,31.383,0.2703,0.0999,
LOHC008_01.D,FID1A,31.555,0.1073,0.1000,
LOHC008_01.D,FID1A,31.620,0.4718,0.0499,
LOHC008_01.D,FID1A,32.197,0.5562,0.0850,
LOHC008_01.D,FID1A,32.508,0.1300,0.0842,
LOHC008_01.D,FID1A,33.070,0.2744,0.1135,
LOHC008_01.D,FID1A,33.211,0.4227,0.0608,
LOHC008_01.D,FID1A,34.294,0.3298,0.0878,
LOHC008_01.D,FID1A,36.643,0.0899,0.0997,
LOHC008_01.D,FID1A,36.940,0.0904,0.0360,
LOHC008_01.D,FID1A,36.958,0.0997,0.0404,
LOHC008_01.D,FID1A,37.017,0.0410,0.0892,
LOHC008_01.D,FID1A,39.196,0.1599,0.1013,
LOHC008_01.D,FID1A,39.329,0.0850,0.0939,
