,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
88,4.15709698657456,"1-Methoxy-6,6-dimethyl-cyclohex-2-ene",C9H16O,60.5829363214695,"1-Methoxy-6,6-dimethyl-cyclohex-2-ene",C9H16O,60.5829363214695,"1-Methoxy-6,6-dimethyl-cyclohex-2-ene",C9H16O,60.5829363214695
89,4.11147020885313,2-Ethyl-oxetane,C5H10O,98.2617169663706,2-Ethyl-oxetane,C5H10O,98.2617169663706,2-Ethyl-oxetane,C5H10O,98.2617169663706
90,3.9624326436012,"1-Pentene, 2-methyl-",C6H12,96.9392295438118,"1-Pentene, 2-methyl-",C6H12,96.9392295438118,"1-Pentene, 2-methyl-",C6H12,96.9392295438118
91,3.84515789867913,"Pentane, 3-methyl-",C6H14,99.3295337447418,"Pentane, 3-methyl-",C6H14,99.3295337447418,"Pentane, 3-methyl-",C6H14,99.3295337447418
92,3.69787060918706,No Match,,,"Ethane, 1,1,1-trifluoro-",C2H3F3,58.59286801079,"Ethane, 1,1,1-trifluoro-",C2H3F3,58.59286801079
93,3.64786895334103,"Pentane, 2-methyl-",C6H14,98.020158198482,"Pentane, 2-methyl-",C6H14,98.020158198482,"Pentane, 2-methyl-",C6H14,98.020158198482
94,3.60507221656768,No Match,,,Ethylenimine,C2H5N,87.9717556746995,Ethylenimine,C2H5N,87.9717556746995
95,3.5366,"Pentane, 3-methylene-",C6H12,95.3293274365614,"Pentane, 3-methylene-",C6H12,95.3293274365614,Cyclopentene,C5H8,64.0144633573035
96,3.29115640272075,"Butane, 2,2-dimethyl-",C6H14,93.8052567825266,"Butane, 2,2-dimethyl-",C6H14,93.8052567825266,"Butane, 2,2-dimethyl-",C6H14,93.8052567825266
97,3.18662237653861,"Cyclopropane, 1,2-dimethyl-, cis-",C5H10,98.7676197341701,"Cyclopropane, 1,2-dimethyl-, cis-",C5H10,98.7676197341701,"Cyclopropane, 1,2-dimethyl-, cis-",C5H10,98.7676197341701
98,3.12986171123766,No Match,,,"1H-Pyrazole, 4,5-dihydro-5-methyl-",C4H8N2,62.257112577713,"1H-Pyrazole, 4,5-dihydro-5-methyl-",C4H8N2,62.257112577713
99,3.09415489753753,"2-Pentene, (Z)-",C5H10,98.4159009416278,"2-Pentene, (Z)-",C5H10,98.4159009416278,"2-Pentene, (Z)-",C5H10,98.4159009416278
100,3.0222,Pentane,C5H12,98.5380245233696,Pentane,C5H12,98.5380245233696,"1,1'-Bicyclobutyl",C8H14,56.9061709338099
101,3.01476590433285,"Cyclobutane, 1,1,2,3,3-pentamethyl-",C9H18,67.4898066369402,"Cyclobutane, 1,1,2,3,3-pentamethyl-",C9H18,67.4898066369402,"Cyclobutane, 1,1,2,3,3-pentamethyl-",C9H18,67.4898066369402
102,2.99712675253205,No Match,,,"Ethylamine, 2-((p-bromo-.alpha.-methyl-.alpha.-phenylbenzyl)oxy)-N,N-dimethyl-",C18H22BrNO,83.8599027432215,"Ethylamine, 2-((p-bromo-.alpha.-methyl-.alpha.-phenylbenzyl)oxy)-N,N-dimethyl-",C18H22BrNO,83.8599027432215
103,2.97500354123303,"Cyclobutanone, 2,2,3-trimethyl-",C7H12O,85.019718055418,"Cyclobutanone, 2,2,3-trimethyl-",C7H12O,85.019718055418,"Cyclobutanone, 2,2,3-trimethyl-",C7H12O,85.019718055418
104,2.88062538108435,"Butane, 2-methyl-",C5H12,97.556015292262,"Butane, 2-methyl-",C5H12,97.556015292262,"Butane, 2-methyl-",C5H12,97.556015292262
105,2.81204581199893,2-Methyl-1-butene,C5H10,97.3372342917481,2-Methyl-1-butene,C5H10,97.3372342917481,2-Methyl-1-butene,C5H10,97.3372342917481
106,2.69942569566853,2-Butene,C4H8,98.3020137727453,2-Butene,C4H8,98.3020137727453,2-Butene,C4H8,98.3020137727453
107,2.6566802734018,2-Propenal,C3H4O,87.6927984978045,2-Propenal,C3H4O,87.6927984978045,2-Propenal,C3H4O,87.6927984978045
108,2.6227,Butane,C4H10,97.2021534343451,Butane,C4H10,97.2021534343451,Butanedinitrile,C4H4N2,54.0780652913148
109,2.60660620544596,2-Propenal,C3H4O,88.7811684273092,2-Propenal,C3H4O,88.7811684273092,2-Propenal,C3H4O,88.7811684273092
110,2.55538163959275,Isobutane,C4H10,99.3720416892741,Isobutane,C4H10,99.3720416892741,Isobutane,C4H10,99.3720416892741
111,2.47846264906904,No Match,,,"Propane, 2-nitro-",C3H7NO2,82.3348329970794,"Propane, 2-nitro-",C3H7NO2,82.3348329970794
112,2.43799266392093,Formaldehyde,CH2O,99.7332248087606,Formaldehyde,CH2O,99.7332248087606,Formaldehyde,CH2O,99.7332248087606
113,2.41195698008045,No Match,,,Argon,Ar,56.066609745597,Argon,Ar,56.066609745597
114,0.149416321118519,No Match,,,"Ethylamine, 2-(adamantan-1-yl)-1-methyl-",C13H23N,68.5899041009631,"Ethylamine, 2-(adamantan-1-yl)-1-methyl-",C13H23N,68.5899041009631
115,0.11393173528758,"2-Cyclopenten-1-one, 2,3,4,5-tetramethyl-",C9H14O,61.4862964208656,"2-Cyclopenten-1-one, 2,3,4,5-tetramethyl-",C9H14O,61.4862964208656,"2-Cyclopenten-1-one, 2,3,4,5-tetramethyl-",C9H14O,61.4862964208656
