,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
27,11.1474,"Cyclohexane, 1,3,5-trimethyl-",C9H18,89.45083709,"Cyclohexane, 1,3,5-trimethyl-",C9H18,89.45083709,"Cyclohexane, 1,3,5-trimethyl-, (1.alpha.,3.alpha.,5.alpha.)-",C9H18,77.18920685
26,11.1699,"Octane, 2,2-dimethyl-",C10H22,85.21454754,"Octane, 2,2-dimethyl-",C10H22,85.21454754,"Decane, 2,2,6-trimethyl-",C13H28,82.68960104
25,11.2171,"Cyclohexane, 1,3,5-trimethyl-",C9H18,88.22764586,"Cyclohexane, 1,3,5-trimethyl-",C9H18,88.22764586,"Cyclohexane, 1,3,5-trimethyl-",C9H18,83.50935442
24,11.2727,"Cyclohexane, 1,3,5-trimethyl-",C9H18,84.81736878,"Cyclohexane, 1,3,5-trimethyl-",C9H18,84.81736878,"1-Hexene, 3,3-dimethyl-",C8H16,72.08160938
23,11.325,"2,2,6,6-Tetramethylheptane",C11H24,76.95298966,"2,2,6,6-Tetramethylheptane",C11H24,76.95298966,"Octane, 2,2,6-trimethyl-",C11H24,73.74084073
22,11.3373,"Cyclohexane, (4-methylpentyl)-",C12H24,69.93453246,"Oxalic acid, cyclohexyl tetradecyl ester",C22H40O4,73.23116517,"Cyclohexane, (1,1-dimethylethyl)-",C10H20,69.62950246
21,11.3923,"1-Ethyl-3-methylcyclohexane (c,t)",C9H18,88.99246684,"1-Ethyl-3-methylcyclohexane (c,t)",C9H18,88.99246684,4-Octen-3-one,C8H14O,83.17289714
20,11.4346,1-Ethyl-4-methylcyclohexane,C9H18,83.20968576,1-Ethyl-4-methylcyclohexane,C9H18,83.20968576,"Cyclohexane, 1-ethyl-4-methyl-, trans-",C9H18,75.36805892
19,11.5273,"Benzene, 1,3-dimethyl-",C8H10,98.51425551,"Benzene, 1,3-dimethyl-",C8H10,98.51425551,p-Xylene,C8H10,93.89736127
18,11.6109,"3,3,5,5-Tetramethylcyclohexanol",C10H20O,76.54836318,"3,3,5,5-Tetramethylcyclohexanol",C10H20O,76.54836318,"3,3,5,5-Tetramethylcyclohexanol",C10H20O,73.32353145
17,11.6365,Nonane,C9H20,92.13993816,Nonane,C9H20,92.13993816,"Undecane, 2,7-dimethyl-",C13H28,89.30301796
16,11.8039,1-Ethyl-4-methylcyclohexane,C9H18,85.17859402,1-Ethyl-4-methylcyclohexane,C9H18,85.17859402,"Cyclohexane, 1-ethyl-4-methyl-, trans-",C9H18,81.6660604
15,11.8698,1-Ethyl-4-methylcyclohexane,C9H18,78.03451674,1-Ethyl-4-methylcyclohexane,C9H18,78.03451674,"Sulfurous acid, cyclohexylmethyl dodecyl ester",C19H38O3S,70.40008299
14,11.9806,"Undecane, 5,6-dimethyl-",C13H28,86.76633645,"Undecane, 5,6-dimethyl-",C13H28,86.76633645,Hexyl trifluoroacetate,C8H13F3O2,65.85420624
13,11.9962,"Nonane, 5-methyl-",C10H22,76.16877887,"Nonane, 5-methyl-",C10H22,76.16877887,"Pentane, 3-ethyl-3-methyl-",C8H18,73.25639427
12,12.1443,"Octane, 2,5-dimethyl-",C10H22,95.49146736,"Octane, 2,5-dimethyl-",C10H22,95.49146736,"Nonane, 4-methyl-",C10H22,93.19766818
11,12.2006,"Octane, 2,7-dimethyl-",C10H22,71.54409448,"Octane, 2,7-dimethyl-",C10H22,71.54409448,"Heptane, 2,2,3,3,5,6,6-heptamethyl-",C14H30,70.35858527
10,12.2257,"Octane, 2,7-dimethyl-",C10H22,90.18170652,"Octane, 2,7-dimethyl-",C10H22,90.18170652,"3,6-Heptanedione",C7H12O2,81.68236106
9,12.2716,"Cyclohexane, propyl-",C9H18,66.79608587,"1H-1,2,4-Triazole, 3-(2-methylpropyl)-",C6H11N3,68.41130004,"Cyclohexane, propyl-",C9H18,64.20852805
8,12.32,"Octane, 3,6-dimethyl-",C10H22,96.93803104,"Octane, 3,6-dimethyl-",C10H22,96.93803104,"Undecane, 6,6-dimethyl-",C13H28,93.87247581
7,12.4261,"Undecane, 6,6-dimethyl-",C13H28,85.90431336,"Undecane, 6,6-dimethyl-",C13H28,85.90431336,"Octane, 2-bromo-",C8H17Br,77.33030829
6,12.8532,"Cyclohexane, 1-ethyl-2,3-dimethyl-",C10H20,70.99205674,"Cyclohexane, 1-ethyl-2,3-dimethyl-",C10H20,70.99205674,"Bis-(1,7-diazabicyclo[2.2.0]hept-7-yl)methane",C11H20N4,68.65998032
5,12.9072,"Benzene, 1,2,3-trimethyl-",C9H12,80.43263507,"Benzene, 1,2,3-trimethyl-",C9H12,80.43263507,"Benzene, 1-ethyl-4-methyl-",C9H12,74.5900525
4,12.9164,"Benzene, 1,2,3-trimethyl-",C9H12,83.7927579,"Benzene, 1,2,3-trimethyl-",C9H12,83.7927579,"Benzene, 1-ethyl-4-methyl-",C9H12,81.13802645
3,13.0331,"Benzene, 1,2,4-trimethyl-",C9H12,92.63779355,"Benzene, 1,2,4-trimethyl-",C9H12,92.63779355,"Benzene, 1,2,4-trimethyl-",C9H12,76.11580677
2,13.50388971,Mesitylene,C9H12,91.33685626,Mesitylene,C9H12,91.33685626,Mesitylene,C9H12,90.15760146
1,13.50396964,"Benzene, 1,2,4-trimethyl-",C9H12,92.67713281,"Benzene, 1,2,4-trimethyl-",C9H12,92.67713281,"Benzene, (1-methylethyl)-",C9H12,84.9590385
0,13.50396967,"Benzene, 1,2,4-trimethyl-",C9H12,92.64230688,"Benzene, 1,2,4-trimethyl-",C9H12,92.64230688,"Benzene, (1-methylethyl)-",C9H12,84.9574127
