,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
73,20.4866,"Naphthalene, 1,2,3,4-tetrahydro-1,1,2,4,4,7-hexamethyl-",C16H24,61.5021314,"Naphthalene, 1,2,3,4-tetrahydro-1,1,2,4,4,7-hexamethyl-",C16H24,61.5021314,"4-Hydroxyphthalonitrile, TMS derivative",C11H12N2OSi,59.55870281
72,20.6945,3-Biphenylmethanol,C13H12O,53.25694769,"2,3,4,5,6-Pentafluorophenyl ethane-1-sulfonate",C8H5F5O3S,60.27731594,"1-Aminocyclopentanecarboxylic acid, n-butoxycarbonyl-, pentyl ester",C16H29NO4,52.52694745
71,20.7182,"Naphthalene, 1-methyl-7-(1-methylethyl)-",C14H16,69.72706747,"Naphthalene, 1-methyl-7-(1-methylethyl)-",C14H16,69.72706747,3-Isopropyl- 1-methylnaphthalene,C14H16,63.1674252
70,20.7238,No Match,,,"2,4(1H,5H)-Imidazoledione, dihydro-5-[2-fluoro-4,5-dimethoxybenzyl]-5-methyl-",C13H15FN2O4,59.5851418,Nonyl trimethylsilyl methylphosphonate,C13H31O3PSi,57.52566466
69,20.9501,"1,4,5,8-Tetramethylnaphthalene",C14H16,85.48500391,"1,4,5,8-Tetramethylnaphthalene",C14H16,85.48500391,"2,4,6(1H,3H,5H)-Pyrimidinetrione, 5-ethyl-1,3-dimethyl-5-(1-methylpropyl)-",C12H20N2O3,65.63115262
68,21.1392,"Naphthalene, 1,2,3,4-tetramethyl-",C14H16,87.62418531,"Naphthalene, 1,2,3,4-tetramethyl-",C14H16,87.62418531,"3,4-Dimethoxy-6-methylpyrocatechol",C9H12O4,61.16456123
67,21.318,"ethanone, 1-(5,8-dimethyl-1-naphthalenyl)-",C14H14O,52.76553304,"1H-[1,3,5]Triazin-2-one, 4-diethylamino-6-methoxy-",C8H14N4O2,56.63435739,".beta.-Carboline, 6-methoxy-",C12H10N2O,51.26134191
66,21.3766,"1,4,5,8-Tetramethylnaphthalene",C14H16,81.17060441,"1,4,5,8-Tetramethylnaphthalene",C14H16,81.17060441,Chamazulene,C14H16,68.63573493
65,21.4927,"1,4,5,8-Tetramethylnaphthalene",C14H16,53.45633191,"2,3-Dihydro-1H-1-methylcyclopenta[b]quinoxaline",C12H12N2,57.37748388,"2,4,6(1H,3H,5H)-Pyrimidinetrione, 5-butyl-3-ethyl-1,3-dimethyl-",C12H20N2O3,50.39476217
64,21.6813,No Match,,,"2,3-Dihydro-1H-1-methylcyclopenta[b]quinoxaline",C12H12N2,73.7891852,"2,3-Dihydro-1H-1-methylcyclopenta[b]quinoxaline",C12H12N2,60.00069472
63,21.9701,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,67.7633646,".beta.-Carboline, 6-methoxy-",C12H10N2O,68.41890304,".beta.-Carboline, 6-methoxy-",C12H10N2O,58.62185143
62,22.0969,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,71.8513419,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,71.8513419,"6-Isopropyl-1,4-dimethylnaphthalene",C15H18,66.56308106
61,22.2052,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,60.16667198,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,60.16667198,"2,3-Dihydro-1,2-dimethyl-1H-cyclopenta[b]quinoxaline",C13H14N2,55.25347156
60,22.5422,"2',4'-Dihydroxy-3',5'-dimethoxyacetophenone",C10H12O5,71.06002676,"2',4'-Dihydroxy-3',5'-dimethoxyacetophenone",C10H12O5,71.06002676,"Thiophene-3-carbonitrile, 5-acetyl-4-amino-2-methylthio-",C8H8N2OS2,56.70071404
59,22.6316,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,82.20856177,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,82.20856177,"Phenol, 2-(1-phenylethyl)-",C14H14O,62.04983733
58,22.7279,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,66.15738609,"Phosphinic acid, (1,1-dimethylethyl)[4-(1,1-dimethylethyl)phenyl]-",C14H23O2P,70.09170623,2-Acetoxy-3-methoxybiphenylene,C15H12O3,65.93119374
57,22.9952,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,73.74300209,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,73.74300209,"Phenol, 4-(1-phenylethyl)-",C14H14O,64.78380119
56,23.2111,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,82.41816106,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,82.41816106,"6-Isopropyl-1,4-dimethylnaphthalene",C15H18,70.95799353
55,23.3857,"Sebacic acid, nonyl 4-(2-phenylpropyl-2)-phenyl ester",C34H50O4,80.89718953,"Sebacic acid, nonyl 4-(2-phenylpropyl-2)-phenyl ester",C34H50O4,80.89718953,"Sebacic acid, hexyl 4-(2-phenylpropyl-2)-phenyl ester",C31H44O4,60.80305109
54,23.825,"Sebacic acid, nonyl 4-(2-phenylpropyl-2)-phenyl ester",C34H50O4,60.2476191,".beta.-Carboline, 8-methoxy-1-methyl-",C13H12N2O,60.26417075,"Sebacic acid, ethyl 4-(2-phenylpropyl-2)-phenyl ester",C27H36O4,54.71593554
53,24.0882,No Match,,,"2,6-Di-n-propyl-4-phenylpyridine",C17H21N,56.85026817,"2,8-Phenazinediamine",C12H10N4,51.50671317
52,24.636,"Sebacic acid, nonyl 4-(2-phenylpropyl-2)-phenyl ester",C34H50O4,82.70267626,"Sebacic acid, nonyl 4-(2-phenylpropyl-2)-phenyl ester",C34H50O4,82.70267626,"1-(2,3,4-Trimethoxyphenyl)ethanol",C11H16O4,68.28394599
51,26.3027,"3,5-di-tert-Butyl-4-hydroxyanisole",C15H24O2,59.58213765,"3,5-di-tert-Butyl-4-hydroxyanisole",C15H24O2,59.58213765,"Benzonitrile, 4-[[(4-methoxyphenyl)imino]methyl]-",C15H12N2O,55.45533766
50,26.5182,No Match,,,"4,5-Dihydro-N-(O-methoxyphenyl)-3-furamide",C12H13NO3,57.36992176,"4,5-Dihydro-N-(p-methoxyphenyl)-3-furamide",C12H13NO3,56.3910134
49,27.1463,2-Isopropyl-10-methylphenanthrene,C18H18,68.26930055,2-Isopropyl-10-methylphenanthrene,C18H18,68.26930055,2-Isopropyl-10-methylphenanthrene,C18H18,51.23627727
48,27.389,2-Isopropyl-10-methylphenanthrene,C18H18,57.82805441,2-Isopropyl-10-methylphenanthrene,C18H18,57.82805441,"3-pyrazolidinone, 1-(4-ethylphenyl)-4-(hydroxymethyl)-4-methyl-",C13H18N2O2,53.49078015
47,27.5932,"3,5-di-tert-Butyl-4-hydroxyacetophenone",C16H24O2,57.24738029,"1,2,3,6,7,8-Hexahydro-10H-cyclopenta[4,5]thieno[2,3-d]pyrrolo[1,2-a]pyrimidine-10-thione",C12H12N2S2,63.74690867,"3,5-di-tert-Butyl-4-hydroxyacetophenone",C16H24O2,55.93175332
46,28.1953,No Match,,,"L-Valine, N-(2-furoyl)-, undecyl ester",C21H35NO4,56.61793579,"L-Valine, N-(2-furoyl)-, hexadecyl ester",C26H45NO4,51.82573398
45,28.6282,"8-Isopropyl-1,3-dimethylphenanthrene",C19H20,53.38326332,"1,2,3,6,7,8-Hexahydro-10H-cyclopenta[4,5]thieno[2,3-d]pyrrolo[1,2-a]pyrimidine-10-thione",C12H12N2S2,59.68037658,"Ethanone, 1-(7-hydroxy-5-methoxy-2,2-dimethyl-2H-1-benzopyran-8-yl)-",C14H16O4,50.06502532
44,29.8038,No Match,,,"8-Methoxy-11-methyl-11H-indolo[3,2-c]quinoline",C17H14N2O,52.58315924,"Benzo[b]naphtho[2,3-d]thiophene, 7,8-dimethyl-",C18H14S,50.12796665
43,30.0096,No Match,,,"1-(2,4-Dihydroxyphenyl)-2-(4-nitrophenyl)ethanone, 2 TMS derivative",C20H27NO5Si2,52.07039252,"1-Heptene, 1,3-diphenyl-1-(trimethylsilyloxy)-",C22H30OSi,51.69987112
42,30.2036,No Match,,,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,53.71769287,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,52.33197252
41,30.3031,No Match,,,"Oxamide, n-butyl-N'-(4-tert-butylphenyl)-",C16H24N2O2,50.24773028,"Oxamide, n-butyl-N'-(4-tert-butylphenyl)-",C16H24N2O2,50.24773028
40,30.6369705,No Match,,,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,53.25161454,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,53.25161454
39,30.9154,No Match,,,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,65.33674147,2-Chloroaniline-5-sulfonic acid,C6H6ClNO3S,54.0843555
38,30.9241,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,66.81790044,"Cyclotrisiloxane, hexamethyl-",C6H18O3Si3,72.93930105,"Cyclotrisiloxane, hexamethyl-",C6H18O3Si3,55.0317658
37,30.93032291,No Match,,,"Cyclotrisiloxane, hexamethyl-",C6H18O3Si3,55.20796352,"Cyclotrisiloxane, hexamethyl-",C6H18O3Si3,55.20796352
36,30.98314502,No Match,,,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,50.4122598,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,50.4122598
35,31.09721613,No Match,,,"Benzamide, N-(4-methoxyphenyl)-2,3,4-trifluoro-",C14H10F3NO2,53.2206537,"Benzamide, N-(4-methoxyphenyl)-2,3,4-trifluoro-",C14H10F3NO2,53.2206537
34,31.1988,No Match,,,"1-Aminocyclopentanecarboxylic acid, N-ethoxycarbonyl-, tetradecyl ester",C23H43NO4,60.33949885,"1-Aminocyclopentanecarboxylic acid, N-ethoxycarbonyl-, hexadecyl ester",C25H47NO4,58.99846816
33,31.5805,No Match,,,3-Chloro-N-isochroman-1-ylmethyl-propionamide,C13H16ClNO2,63.71505308,"Benzamide, 4-allyloxy-N-(1-isochromenylmethyl)-",C20H21NO3,54.34815039
32,31.7854,No Match,,,.beta.-Hydroxyethyltheophylline tert-butyldimethylsilyl ether,C15H26N4O3Si,68.98961896,"4-tert-Butylphenol, O-pentafluoropropionyl-",C13H13F5O2,53.57251951
31,31.8811,No Match,,,"Pyrrole, 2-methyl-5-phenyl-",C11H11N,60.12812411,"1,2,3,4-Tetrahydro-cyclopenta[b]indole",C11H11N,50.51542402
30,31.89732494,No Match,,,3-Trifluoromethyl-7-phenothiazone,C13H6F3NOS,52.55630858,3-Trifluoromethyl-7-phenothiazone,C13H6F3NOS,52.55630858
29,31.9659,No Match,,,"3-Fluoro-4-trifluoromethylbenzoic acid, 2-chloroethyl ester",C10H7ClF4O2,56.19301106,"5-Fluoro-3-trifluoromethylbenzoic acid, ethyl ester",C10H8F4O2,54.86608947
28,32.207,No Match,,,"Benzamide, 4-methoxy-N-[4-(1-methylcyclopropyl)phenyl]-",C18H19NO2,60.69851788,"N-Ethyl-2-methyl-5-(5-methyl-1,2,4-oxadiazol-3-yl)benzenesulfonamide",C12H15N3O3S,50.43711793
27,32.58577366,No Match,,,N-(4-Caproylaminobutyl)-2-ethylpiperidine,C17H34N2O,53.75543778,N-(4-Caproylaminobutyl)-2-ethylpiperidine,C17H34N2O,53.75543778
26,32.6515,No Match,,,"Benzamide, N-(4-methoxyphenyl)-2,3,4-trifluoro-",C14H10F3NO2,66.14915291,1-Tributylsilyloxytridec-2-yne,C25H50OSi,51.22535204
25,32.87457374,No Match,,,"Thiophen-2-methylamine, N-(2-fluorophenyl)-",C11H10FNS,76.37820661,"Thiophen-2-methylamine, N-(2-fluorophenyl)-",C11H10FNS,76.37820661
24,33.0999,No Match,,,"Cyclotrisiloxane, hexamethyl-",C6H18O3Si3,64.5363596,"Cyclotrisiloxane, hexamethyl-",C6H18O3Si3,52.84340432
23,33.1077,"7-Hydroxy-7,8,9,10-tetramethyl-7,8-dihydrocyclohepta[d,e]naphthalene",C18H20O,50.40582433,"7-Hydroxy-7,8,9,10-tetramethyl-7,8-dihydrocyclohepta[d,e]naphthalene",C18H20O,50.40582433,"7-Hydroxy-7,8,9,10-tetramethyl-7,8-dihydrocyclohepta[d,e]naphthalene",C18H20O,50.40582433
22,33.5213,No Match,,,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,68.37114798,4-Methyl-2-trimethylsilyloxy-acetophenone,C12H18O2Si,51.68537369
21,33.5572,No Match,,,"1,5-Diphenyl-2H-1,2,4-triazoline-3-thione",C14H11N3S,61.21149118,"1,5-Diphenyl-2H-1,2,4-triazoline-3-thione",C14H11N3S,61.21149118
20,33.696,Dimethyl hydrastate,C11H10O6,51.64984145,Dimethyl hydrastate,C11H10O6,51.64984145,"2,3,5,6-TetraFluoro-4-methoxybenzoic acid, methyl ester",C9H6F4O3,50.57963184
19,34.1194,No Match,,,"4-[N'-(2-Oxo-1,2-dihydro-indol-3-ylidene)-hydrazino]-benzoic acid",C15H11N3O3,50.4329716,"4-[N'-(2-Oxo-1,2-dihydro-indol-3-ylidene)-hydrazino]-benzoic acid",C15H11N3O3,50.4329716
18,34.35122421,No Match,,,"2-naphthalenecarboxamide, 1-(acetyloxy)-5-[(2,2,2-trifluoroacetyl)amino]-",C15H11F3N2O4,60.88780385,"2-naphthalenecarboxamide, 1-(acetyloxy)-5-[(2,2,2-trifluoroacetyl)amino]-",C15H11F3N2O4,60.88780385
17,34.36612649,No Match,,,"Vanadium, bis[(1,2,3,3a,7a-.eta.)-1H-inden-1-yl]-",C18H14V,63.62732808,"Vanadium, bis[(1,2,3,3a,7a-.eta.)-1H-inden-1-yl]-",C18H14V,63.62732808
16,34.7862,No Match,,,"2,2,2-Trifluoro-N-[2-(1-hydroxy-2,2,6,6-tetramethyl-piperidin-4-yl)-ethyl]-acetamide",C13H23F3N2O2,55.53405179,1-Dimethyl(pentafluorophenyl)silyloxycyclopentane,C13H15F5OSi,51.66056414
15,34.8474,No Match,,,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,69.7510636,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,59.85226637
14,35.2949,No Match,,,"Pyrrole, 2-methyl-5-phenyl-",C11H11N,70.54606113,1-Amino-2-methylnaphthalene,C11H11N,60.94221079
13,35.9204,No Match,,,"1-Heptene, 1,3-diphenyl-1-(trimethylsilyloxy)-",C22H30OSi,52.09905745,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",C20H26OSi,50.53009007
12,36.1624,No Match,,,"1,3-Bis(trimethylsilyl)propene",C9H22Si2,61.81375013,"1,3-Bis(trimethylsilyl)propene",C9H22Si2,55.68447672
11,36.59356364,No Match,,,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,72.47209805,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,72.47209805
10,36.75764497,No Match,,,"Benzamide, N-(4-methoxyphenyl)-2,3,4-trifluoro-",C14H10F3NO2,59.84099991,"Benzamide, N-(4-methoxyphenyl)-2,3,4-trifluoro-",C14H10F3NO2,59.84099991
9,36.77051352,No Match,,,"Benzamide, 4-methoxy-N-[4-(1-methylcyclopropyl)phenyl]-",C18H19NO2,54.82585477,"Benzamide, 4-methoxy-N-[4-(1-methylcyclopropyl)phenyl]-",C18H19NO2,54.82585477
8,36.80663041,No Match,,,"Phthalic acid, 4-cyanophenyl 3,5-dimethylphenyl ester",C23H17NO4,59.20709128,"Phthalic acid, 4-cyanophenyl 3,5-dimethylphenyl ester",C23H17NO4,59.20709128
7,37.66177661,No Match,,,p-Cyanophenyl p-(2-propoxyethoxy)benzoate,C19H19NO4,57.28805501,p-Cyanophenyl p-(2-propoxyethoxy)benzoate,C19H19NO4,57.28805501
6,37.82471212,No Match,,,Brallobarbital,C10H11BrN2O3,50.00947588,Brallobarbital,C10H11BrN2O3,50.00947588
5,37.8551,No Match,,,"Vanadium, bis[(1,2,3,3a,7a-.eta.)-1H-inden-1-yl]-",C18H14V,65.36651987,"4,4,6-Trimethyl-1-(1-naphthyl)-1,4-dihydro-2-pyrimidinethiol, methyl derivative (isomer 1)",C18H20N2S,50.84740444
4,38.0679,No Match,,,"Carbamic acid, N-(2-butyl)-N-undecyl-, allyl ester",C19H37NO2,51.98919474,"Carbamic acid, N-(2-butyl)-N-undecyl-, allyl ester",C19H37NO2,51.98919474
3,38.5602,"1,2-Benzenediol, 3,5-bis(1,1-dimethylethyl)-",C14H22O2,50.61625954,"8-Isopropyl-5-methyl-5,6,7,8-tetrahydro-2,4-quinazolinedione",C12H18N2O2,53.95896372,"1,2-Benzenediol, 3,5-bis(1,1-dimethylethyl)-",C14H22O2,50.61625954
2,38.94260465,No Match,,,"Benzamide, N-(4-methoxyphenyl)-2,3,4-trifluoro-",C14H10F3NO2,56.50681256,"Benzamide, N-(4-methoxyphenyl)-2,3,4-trifluoro-",C14H10F3NO2,56.50681256
1,39.1465,No Match,,,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,50.84232416,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,50.84232416
0,39.4145,"1,2,4-Benzenetricarboxylic acid, 1,2-dimethyl ester",C11H10O6,64.21073725,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,69.47475751,"2'-Hydroxy-5'-methylacetophenone, TMS derivative",C12H18O2Si,60.31360038
