,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
43,9.9696,"Cyclopropane, 2-(1,1-dimethyl-2-pentenyl)-1,1-dimethyl-",C12H22,71.6071732840233,"Cyclopropane, 2-(1,1-dimethyl-2-pentenyl)-1,1-dimethyl-",C12H22,71.6071732840233,"Ethanone, 2-cyclopentyl-1-(1H-imidazol-4-yl)-",C10H14N2O,66.2785302543548
44,9.896,"Heptane, 2,4-dimethyl-",C9H20,96.8934775159009,"Heptane, 2,4-dimethyl-",C9H20,96.8934775159009,"Hexane, 3,3-dimethyl-",C8H18,83.4274963051199
45,9.7993,"Hexane, 2,2,5-trimethyl-",C9H20,88.9054383508906,"Hexane, 2,2,5-trimethyl-",C9H20,88.9054383508906,"Hexane, 2,2,4-trimethyl-",C9H20,87.2895199376245
46,9.7154,"Hexane, 2,3,5-trimethyl-",C9H20,93.0135125776718,"Hexane, 2,3,5-trimethyl-",C9H20,93.0135125776718,"Hexane, 2,3,5-trimethyl-",C9H20,80.2665432241602
47,9.6074,"1,4-Pentadiene, 2,3,3-trimethyl-",C8H14,85.0047379377469,"1,4-Pentadiene, 2,3,3-trimethyl-",C8H14,85.0047379377469,"Cyclopentene, 1,2,3-trimethyl-",C8H14,77.6483657968209
48,9.4651,"Cyclohexane, 1,4-dimethyl-, cis-",C8H16,96.9116307891198,"Cyclohexane, 1,4-dimethyl-, cis-",C8H16,96.9116307891198,3-Methyl-3-hexene,C7H14,80.4615561961614
49,9.3495,"Heptane, 2,4-dimethyl-",C9H20,95.642497834842,"Heptane, 2,4-dimethyl-",C9H20,95.642497834842,Octane,C8H18,92.5776803653811
50,9.2807,"Cyclohexane, 1,2-dimethyl- (cis/trans)",C8H16,83.1916754519258,"Cyclohexane, 1,2-dimethyl- (cis/trans)",C8H16,83.1916754519258,"Cyclohexene, 3,5-dimethyl-",C8H14,63.5597918053048
51,9.2706,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,91.4207244048239,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,91.4207244048239,"Cyclohexane, 1,3-dimethyl-, cis-",C8H16,89.1515066674817
52,9.0983,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,84.5230745725081,"Cyclopentane, 1-ethyl-3-methyl-",C8H16,84.5230745725081,"Cyclopentane, 1-ethyl-1-methyl-",C8H16,72.9277364190627
