Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
Ni01BEA_265_24h_001_LA.D,FID1A,34.064,0.1003,0.1152,
Ni01BEA_265_24h_001_LA.D,FID1A,34.298,0.0668,0.1156,
Ni01BEA_265_24h_001_LA.D,FID1A,34.763,0.1408,0.1610,
Ni01BEA_265_24h_001_LA.D,FID1A,35.355,0.2018,0.1527,
Ni01BEA_265_24h_001_LA.D,FID1A,35.549,0.0344,0.1543,
Ni01BEA_265_24h_001_LA.D,FID1A,35.603,0.1337,0.1483,
Ni01BEA_265_24h_001_LA.D,FID1A,36.064,0.3462,0.1593,
Ni01BEA_265_24h_001_LA.D,FID1A,36.221,0.0682,0.0781,
Ni01BEA_265_24h_001_LA.D,FID1A,36.444,0.3167,0.1256,
Ni01BEA_265_24h_001_LA.D,FID1A,36.957,0.0976,0.1196,
Ni01BEA_265_24h_001_LA.D,FID1A,37.956,0.0345,0.1561,
Ni01BEA_265_24h_001_LA.D,FID1A,37.982,0.1368,0.0667,
Ni01BEA_265_24h_001_LA.D,FID1A,38.058,0.1046,0.1200,
Ni01BEA_265_24h_001_LA.D,FID1A,38.223,0.1783,0.1590,
Ni01BEA_265_24h_001_LA.D,FID1A,39.194,0.5028,0.0813,
