,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
79,12.1791888085157,No Match,,,"Benzene, 1-(chloromethyl)-3-methyl-",C8H9Cl,57.5472272873408,"Benzene, 1-(chloromethyl)-3-methyl-",C8H9Cl,57.5472272873408
80,12.1314079781218,"Octane, 2,5-dimethyl-",C10H22,97.5841629461928,"Octane, 2,5-dimethyl-",C10H22,97.5841629461928,"Octane, 2,5-dimethyl-",C10H22,97.5841629461928
81,12.062782377255,"Cyclohexane, (1-methylethyl)-",C9H18,77.699279631169,"Cyclohexane, (1-methylethyl)-",C9H18,77.699279631169,"Cyclohexane, (1-methylethyl)-",C9H18,77.699279631169
82,12.0446436589777,"4,4-Dimethyl octane",C10H22,74.9566122785489,"4,4-Dimethyl octane",C10H22,74.9566122785489,"4,4-Dimethyl octane",C10H22,74.9566122785489
83,11.9868,"4,4-Dimethyl octane",C10H22,92.1225312044404,"4,4-Dimethyl octane",C10H22,92.1225312044404,"Hexane, 2,2,5,5-tetramethyl-",C10H22,76.3665478817453
84,11.952935983162,No Match,,,"Cyclobutane, 1,2:3,4-di-O-ethylboranediyl-",C8H14B2O4,53.8453181191628,"Cyclobutane, 1,2:3,4-di-O-ethylboranediyl-",C8H14B2O4,53.8453181191628
85,11.9212692773455,No Match,,,"Silane, trimethyl(3-methyl-1-butynyl)-",C8H16Si,60.7865859630966,"Silane, trimethyl(3-methyl-1-butynyl)-",C8H16Si,60.7865859630966
86,11.8666413602564,"Undecane, 5-methyl-",C12H26,81.8062076726989,"Undecane, 5-methyl-",C12H26,81.8062076726989,"Undecane, 5-methyl-",C12H26,81.8062076726989
87,11.8609,"1,4-Pentadiene, 2,3,4-trimethyl-",C8H14,67.2332387961709,"Sulfurous acid, cyclohexylmethyl hexadecyl ester",C23H46O3S,88.8937600391882,"1,4-Pentadiene, 2,3,4-trimethyl-",C8H14,67.2332387961709
88,11.792348916783,"1-Ethyl-3-methylcyclohexane (c,t)",C9H18,95.7474169875702,"1-Ethyl-3-methylcyclohexane (c,t)",C9H18,95.7474169875702,"1-Ethyl-3-methylcyclohexane (c,t)",C9H18,95.7474169875702
89,11.7225,"Cyclohexane, 1,2,3-trimethyl-",C9H18,77.2039553403473,"Cyclohexane, 1,2,3-trimethyl-",C9H18,77.2039553403473,"Cyclohexane, 1,2,3-trimethyl-, (1.alpha.,2.alpha.,3.alpha.)-",C9H18,76.4449169133557
90,11.6927781343921,No Match,,,2-Fluorobenzoic acid. cyclobutyl ester,C11H11FO2,78.5452834448727,2-Fluorobenzoic acid. cyclobutyl ester,C11H11FO2,78.5452834448727
91,11.6458483995847,No Match,,,1-(2-Thienyl)-1-propanone,C7H8OS,63.5877412445839,1-(2-Thienyl)-1-propanone,C7H8OS,63.5877412445839
92,11.6254415121423,Nonane,C9H20,97.3335301945413,Nonane,C9H20,97.3335301945413,Nonane,C9H20,97.3335301945413
93,11.6006971965917,No Match,,,2-Methyl-4-trimethylsilylbut-1-en-3-yne,C8H14Si,67.9994305345147,2-Methyl-4-trimethylsilylbut-1-en-3-yne,C8H14Si,67.9994305345147
94,11.5775,"Heptane, 3,3,5-trimethyl-",C10H22,80.5845905303018,"Heptane, 3,3,5-trimethyl-",C10H22,80.5845905303018,"Octane, 3,3-dimethyl-",C10H22,80.1124839687712
95,11.5169078634381,"Benzene, 1,3-dimethyl-",C8H10,97.7220447757512,"Benzene, 1,3-dimethyl-",C8H10,97.7220447757512,"Benzene, 1,3-dimethyl-",C8H10,97.7220447757512
96,11.5002465836904,"Oxalic acid, di(cyclohexylmethyl) ester",C16H26O4,85.167168346872,"Oxalic acid, di(cyclohexylmethyl) ester",C16H26O4,85.167168346872,"Oxalic acid, di(cyclohexylmethyl) ester",C16H26O4,85.167168346872
97,11.4681987607491,No Match,,,"4,5-Dimethyl-2-isobutyloxazole",C9H15NO,55.459053638253,"4,5-Dimethyl-2-isobutyloxazole",C9H15NO,55.459053638253
98,11.4238188233429,"1-Ethyl-3-methylcyclohexane (c,t)",C9H18,92.3110022460443,"1-Ethyl-3-methylcyclohexane (c,t)",C9H18,92.3110022460443,"1-Ethyl-3-methylcyclohexane (c,t)",C9H18,92.3110022460443
99,11.3812115539483,"1-Ethyl-3-methylcyclohexane (c,t)",C9H18,95.1037920431354,"1-Ethyl-3-methylcyclohexane (c,t)",C9H18,95.1037920431354,"1-Ethyl-3-methylcyclohexane (c,t)",C9H18,95.1037920431354
100,11.3265698671962,"Cyclohexane, methyl-",C7H14,86.051202281474,"Cyclohexane, methyl-",C7H14,86.051202281474,"Cyclohexane, methyl-",C7H14,86.051202281474
101,11.3061705439816,"Hexane, 3,4-bis(1,1-dimethylethyl)-2,2,5,5-tetramethyl-",C18H38,69.9920421524444,"Hexane, 3,4-bis(1,1-dimethylethyl)-2,2,5,5-tetramethyl-",C18H38,69.9920421524444,"Hexane, 3,4-bis(1,1-dimethylethyl)-2,2,5,5-tetramethyl-",C18H38,69.9920421524444
102,11.264756363667,"Cyclohexane, 1,2,4-trimethyl-",C9H18,94.8673733933938,"Cyclohexane, 1,2,4-trimethyl-",C9H18,94.8673733933938,"Cyclohexane, 1,2,4-trimethyl-",C9H18,94.8673733933938
103,11.2043,"Cyclohexane, 1,2,4-trimethyl-",C9H18,94.2515758490839,"Cyclohexane, 1,2,4-trimethyl-",C9H18,94.2515758490839,"Cyclohexane, 1,1-dimethyl-",C8H16,80.9236713001456
104,11.1571290285368,"Octane, 2,2-dimethyl-",C10H22,82.5496187867441,"Octane, 2,2-dimethyl-",C10H22,82.5496187867441,"Octane, 2,2-dimethyl-",C10H22,82.5496187867441
105,11.1449812769134,5-Ethyl-2-furaldehyde,C7H8O2,63.7242246551339,5-Ethyl-2-furaldehyde,C7H8O2,63.7242246551339,5-Ethyl-2-furaldehyde,C7H8O2,63.7242246551339
106,11.1363,"Cyclohexane, 1,2,4-trimethyl-",C9H18,92.182184429591,"Cyclohexane, 1,2,4-trimethyl-",C9H18,92.182184429591,"3-Azahexane, N-[3,4-dichlorophenylacetyl]-1-[pyrrolidin-1-yl]-",C17H24Cl2N2O,73.6686533692731
107,11.0777,5-Methyl-2-(2-methyl-2-tetrahydrofuryl)tetrahydrofuran,C10H18O2,85.1922311293886,5-Methyl-2-(2-methyl-2-tetrahydrofuryl)tetrahydrofuran,C10H18O2,85.1922311293886,2-(1-Methylcyclohexyloxy)-tetrahydropyran,C12H22O2,66.4375552481334
108,11.0245141474163,"Octane, 3-methyl-",C9H20,97.7625889415186,"Octane, 3-methyl-",C9H20,97.7625889415186,"Octane, 3-methyl-",C9H20,97.7625889415186
