#"+EI TIC Scan Ni001BEA_265_24h_001_GA.d "
#Point,X(Minutes),Y(Counts)
298,1.165,0.750981738769308
299,1.168,0.746166034398623
300,1.172,0.746553754765563
301,1.175,0.751054209865932
302,1.179,0.763569968252949
303,1.183,0.777002486012263
304,1.186,0.779720152135674
305,1.190,0.772353465163814
306,1.193,0.762189393862256
307,1.197,0.754087125259659
308,1.201,0.753572580473627
309,1.204,0.763327190079258
310,1.208,0.775418992551022
311,1.211,0.781564541544763
312,1.215,0.782166051646744
313,1.218,0.779136759807849
314,1.222,0.77198386257103
315,1.226,0.765236803475308
316,1.229,0.766110080189631
317,1.233,0.7699256834269
318,1.236,0.767005098232941
319,1.240,0.759757988570511
320,1.244,0.75871078122429
321,1.247,0.767740679863677
322,1.251,0.774052912379654
323,1.254,0.767842139398952
324,1.258,0.755695983604719
325,1.262,0.745267392800482
326,1.265,0.743176601662871
327,1.269,0.753989289279217
328,1.272,0.766736955175431
329,1.276,0.771755578616664
330,1.279,0.771780943500482
331,1.283,0.76813564734028
332,1.287,0.76175456728251
333,1.290,0.758221601322076
334,1.294,0.756913498028007
335,1.297,0.753652298679914
336,1.301,0.752532620237068
337,1.305,0.757475149026845
338,1.308,0.762924975492993
339,1.312,0.761508165553988
340,1.315,0.756080080416828
341,1.319,0.755406099218222
342,1.323,0.763671427788223
343,1.326,0.773049187691407
344,1.330,0.771650495526559
345,1.333,0.763294578085777
346,1.337,0.755467699650352
347,1.340,0.745158686155546
348,1.344,0.735943986219766
349,1.348,0.735585254291476
350,1.351,0.741466283782538
351,1.355,0.7479741882594
352,1.358,0.75352185070599
353,1.362,0.755692360049888
354,1.366,0.75626488171322
355,1.369,0.758518732818235
356,1.373,0.756764932279927
357,1.376,0.747803881182333
358,1.380,0.742118523652156
359,1.383,0.745597136290123
360,1.387,0.752057934554179
361,1.391,0.75584817290763
362,1.394,0.754985766857801
363,1.398,0.750691854382811
364,1.401,0.748285813974884
365,1.405,0.750822302356735
366,1.409,0.753543592034977
367,1.412,0.753913194627761
368,1.416,0.757301218394947
369,1.419,0.762787280409407
370,1.423,0.763446767388688
371,1.427,0.763001070144448
372,1.430,0.768316825081841
373,1.434,0.773784769322144
374,1.437,0.770690253496287
375,1.441,0.76530202746227
376,1.444,0.764309173438517
377,1.448,0.760464581762598
378,1.452,0.752409419372807
379,1.455,0.748532215703407
380,1.459,0.747937952711088
381,1.462,0.744401363195822
382,1.466,0.742111276542494
383,1.470,0.744633270705019
384,1.473,0.745242027916664
385,1.477,0.74338314428825
386,1.480,0.745796431805839
387,1.484,0.749039513379777
388,1.488,0.750282392686884
389,1.491,0.75397117150506
390,1.495,0.756540271880392
391,1.498,0.753206601435674
392,1.502,0.751489036445678
393,1.505,0.756293870151869
394,1.509,0.759551445945132
395,1.513,0.754554563832886
396,1.516,0.746137045959974
397,1.520,0.740506041752266
398,1.523,0.737944188486597
399,1.527,0.738658028788346
400,1.531,0.742520738238421
401,1.534,0.748470615271276
402,1.538,0.753445756054534
403,1.541,0.75513433260588
404,1.545,0.755880784901111
405,1.549,0.75793534049041
406,1.552,0.757931716935578
407,1.556,0.751398447574898
408,1.559,0.739306645103133
409,1.563,0.732215348298446
410,1.566,0.739034878490792
411,1.570,0.750405593551145
412,1.574,0.75238767804382
413,1.577,0.747202371080351
414,1.581,0.747445149254042
415,1.584,0.753768252434512
416,1.588,0.757779527632667
417,1.592,0.756438812345118
418,1.595,0.753181236551856
419,1.599,0.75095637388549
420,1.602,0.749851189661969
421,1.606,0.749789589229838
422,1.610,0.751898498141605
423,1.613,0.754358891872
424,1.617,0.753311684525779
425,1.620,0.749532316836822
426,1.624,0.746963216461491
427,1.627,0.747347313273599
428,1.631,0.751597743090615
429,1.635,0.760566041297872
430,1.638,0.770255426916541
431,1.642,0.769639422595234
432,1.645,0.758040423580515
433,1.649,0.748655416567668
434,1.653,0.746763920945774
435,1.656,0.751184657839856
436,1.660,0.76059140618169
437,1.663,0.766320246369841
438,1.667,0.760058743621502
439,1.671,0.748597439690369
440,1.674,0.748003176698049
441,1.678,0.755677865830563
442,1.681,0.754195831904596
443,1.685,0.744770965788606
444,1.688,0.744760095124112
445,1.692,0.753721146221707
446,1.696,0.757685315207056
447,1.699,0.755688736495056
448,1.703,0.751398447574898
449,1.706,0.74493402575601
450,1.710,0.746568248984888
451,1.714,0.760692865716964
452,1.717,0.771309881372424
453,1.721,0.768469014384752
454,1.724,0.762504643132572
455,1.728,0.762109675655969
456,1.731,0.76437802098031
457,1.735,0.764443244967272
458,1.739,0.760971879438968
459,1.742,0.752681185985148
460,1.746,0.741759791723866
461,1.749,0.73347996893454
462,1.753,0.729686107026258
463,1.757,0.728830948086091
464,1.760,0.731592096867477
465,1.764,0.738810218091257
466,1.767,0.741212634944353
467,1.771,0.728349015293539
468,1.775,0.711945182572629
469,1.778,0.710629832168898
470,1.782,0.722341161383385
471,1.785,0.732516103349437
472,1.789,0.732371161156188
473,1.792,0.72295354214986
474,1.796,0.711814734598705
475,1.800,0.706854088034772
476,1.803,0.707361385711142
477,1.807,0.707151219530932
478,1.810,0.713949008394291
479,1.814,0.733070507238612
480,1.818,0.745749325593034
481,1.821,0.741288729595808
482,1.825,0.736842627817907
483,1.828,0.745122450607233
484,1.832,0.754677764697147
485,1.836,0.746767544500605
486,1.839,0.727780117185039
487,1.843,0.723087613678615
488,1.846,0.738350026627693
489,1.850,0.752043440334854
490,1.853,0.759979025415215
491,1.857,0.762501019577741
492,1.861,0.75781576318098
493,1.864,0.76273655064177
494,1.868,0.77937953798154
495,1.871,0.78614833840625
496,1.875,0.775357392118891
497,1.879,0.763888841078096
498,1.882,0.767407312819206
499,1.886,0.781423222906345
500,1.889,0.781531929551282
501,1.893,0.759199961126504
502,1.897,0.740382840888004
503,1.900,0.741574990427474
504,1.904,0.745263769245651
505,1.907,0.741723556175554
506,1.911,0.746086316192337
507,1.914,0.758207107102751
508,1.918,0.760069614285995
509,1.922,0.752949329042658
510,1.925,0.75086940856954
511,1.929,0.757515008129989
512,1.932,0.77171571951352
513,1.936,0.786354881031629
514,1.940,0.787706466983672
515,1.943,0.773190506329825
516,1.947,0.747017569783959
517,1.950,0.722986154143341
518,1.954,0.727718516752908
519,1.958,0.759170972687854
520,1.961,0.781810943273285
521,1.965,0.774647175371973
522,1.968,0.755322757457104
523,1.972,0.753021800139282
524,1.975,0.765783960254821
525,1.979,0.764682399586132
526,1.983,0.74836190862634
527,1.986,0.74198082856857
528,1.990,0.744209314789767
529,1.993,0.735023603292637
530,1.997,0.72044966576149
531,2.001,0.72026848801993
532,2.004,0.730729690817647
533,2.008,0.736128787516158
534,2.011,0.740683595938995
535,2.015,0.75423931456257
536,2.019,0.761287128709284
537,2.022,0.753000058810295
538,2.026,0.753543592034977
539,2.029,0.76873353388743
540,2.033,0.768396543288127
541,2.036,0.74311500123074
542,2.040,0.716191988834813
543,2.044,0.704375576530221
544,2.047,0.708426710831519
545,2.051,0.722373773376866
546,2.054,0.733889430630467
547,2.058,0.734842425551076
548,2.062,0.736646955857022
549,2.065,0.749238808895494
550,2.069,0.759174596242685
551,2.072,0.761758190837342
552,2.076,0.767545007902792
553,2.079,0.772299111841346
554,2.083,0.76566075939056
555,2.087,0.750684607273148
556,2.090,0.742763516412112
557,2.094,0.749195326237519
558,2.097,0.754960401973982
559,2.101,0.750789690363254
560,2.105,0.74952506972716
561,2.108,0.75417771413044
562,2.112,0.755243039250817
563,2.115,0.749282291553468
564,2.119,0.744354256983016
565,2.123,0.747082793770921
566,2.126,0.750579524183043
567,2.130,0.748325673078028
568,2.133,0.749557681720641
569,2.137,0.755065485064087
570,2.140,0.751717320400045
571,2.144,0.736114293296833
572,2.148,0.719873520543327
573,2.151,0.721717909952416
574,2.155,0.747803881182333
575,2.158,0.774603692713999
576,2.162,0.777549642791777
577,2.166,0.763265589647127
578,2.169,0.752920340604008
579,2.173,0.759076760262242
580,2.176,0.776201680394564
581,2.180,0.780546322637191
582,2.184,0.762903234164005
583,2.187,0.74460428226637
584,2.191,0.74019079248195
585,2.194,0.743676652229579
586,2.198,0.74714077064822
587,2.201,0.746111681076155
588,2.205,0.738205084434444
589,2.209,0.729240409782018
590,2.212,0.727823599843013
591,2.216,0.734509058506605
592,2.219,0.742839611063568
593,2.223,0.746861756926217
594,2.227,0.744270915221898
595,2.230,0.737570962338981
596,2.234,0.736621590973203
597,2.237,0.744854307549724
598,2.241,0.749543187501316
599,2.245,0.740024108959714
600,2.248,0.72957377682649
601,2.252,0.73500186196365
602,2.255,0.749909166539268
603,2.259,0.760044249402177
604,2.262,0.759558693054794
605,2.266,0.754337150543013
606,2.270,0.75474661223894
607,2.273,0.759301420661778
608,2.277,0.763367049182401
609,2.280,0.769588692827597
610,2.284,0.77335356629723
611,2.288,0.768737157442262
612,2.291,0.765070119953072
613,2.295,0.765519440752143
614,2.298,0.759511586841988
615,2.302,0.746923357358347
616,2.306,0.735527277414176
617,2.309,0.731247859158511
618,2.313,0.737128888649573
619,2.316,0.747347313273599
620,2.320,0.75340227339656
621,2.323,0.751786167941838
622,2.327,0.745332616787444
623,2.331,0.74227796006473
624,2.334,0.743535333591161
625,2.338,0.746010221540881
626,2.341,0.756402576796806
627,2.345,0.768849487642029
628,2.349,0.764780235566575
629,2.352,0.745242027916664
630,2.356,0.73783548184166
631,2.359,0.753684910673394
632,2.363,0.772415065595945
633,2.367,0.782546524904022
634,2.370,0.796424739907575
635,2.374,0.83813185601486
636,2.377,0.948918421424427
637,2.381,1.18488793558798
638,2.384,1.58908822990035
639,2.388,2.18885177845339
640,2.392,2.94680161316313
641,2.395,3.80727993182209
642,2.399,4.6469264337564
643,2.402,5.24646894546474
644,2.406,5.48376830425135
645,2.410,5.43878911813147
646,2.413,5.22098086078197
647,2.417,4.72899632712859
648,2.420,4.12574329527308
649,2.424,3.54980099618045
650,2.427,3.01331196209008
651,2.431,2.5063186643258
652,2.435,2.07027819371155
653,2.438,1.72574697680479
654,2.442,1.46808323986676
655,2.445,1.35282520779547
656,2.449,1.52353449944884
657,2.453,2.27792962686915
658,2.456,4.18280341320023
659,2.460,7.83299861953432
660,2.463,13.204480206676
661,2.467,19.4800749597541
662,2.471,25.4749058138452
663,2.474,29.7646185887856
664,2.478,31.0419868907758
665,2.481,29.12927173179
666,2.485,25.0334118932099
667,2.488,19.810111957336
668,2.492,14.3382216658214
669,2.496,9.62182806239573
670,2.499,6.2927740265329
671,2.503,4.21189693494005
672,2.506,2.96447369007496
673,2.510,2.25040872792607
674,2.514,1.8528359154
675,2.517,1.64017310591082
676,2.521,1.71240504791626
677,2.524,2.63532083987189
678,2.528,5.95592836942315
679,2.532,14.3595499095579
680,2.535,29.7480118369941
681,2.539,49.7723447323967
682,2.542,68.3833897840901
683,2.546,81.1619935914534
684,2.549,87.7970268660139
685,2.553,89.3724470470909
686,2.557,87.0237892534713
687,2.560,82.1041395888983
688,2.564,74.6612057762798
689,2.567,63.7916500904131
690,2.571,50.494537328032
691,2.575,37.460280856662
692,2.578,26.5243343991778
693,2.582,18.1877921060786
694,2.585,12.6352487311307
695,2.589,9.3973415934923
696,2.593,7.54667981099103
697,2.596,6.66976142406285
698,2.600,6.95529754476259
699,2.603,8.8395714218782
700,2.607,12.963539175284
701,2.610,19.6363335147406
702,2.614,27.7258073452283
703,2.618,34.8957570310824
704,2.621,39.4721908291523
705,2.625,40.9749732300828
706,2.628,39.0991241179497
707,2.632,34.0741522086527
708,2.636,27.3349091207013
709,2.639,20.4531914803414
710,2.643,14.2950470100074
711,2.646,9.45223844918521
712,2.650,6.25638628891784
713,2.654,4.42128405086181
714,2.657,3.37128294386581
715,2.661,2.73272199373495
716,2.664,2.33091324561118
717,2.668,2.03842352319033
718,2.671,1.8007726795851
719,2.675,1.62263147697291
720,2.679,1.49911173988645
721,2.682,1.40952297023949
722,2.686,1.35162943470117
723,2.689,1.32727552268057
724,2.693,1.31669111901859
725,2.697,1.29950822200897
726,2.700,1.27362879340443
727,2.704,1.23685333542243
728,2.707,1.18517419641965
729,2.711,1.13354216362966
730,2.715,1.09380988490539
731,2.718,1.05903100563539
732,2.722,1.02661106056051
733,2.725,1.00288039997088
734,2.729,0.98781728253752
735,2.732,0.976254519071113
736,2.736,0.968739266351173
737,2.740,0.965159194177933
738,2.743,0.961589992669186
739,2.747,0.955567644539707
740,2.750,0.948740867237698
741,2.754,0.94164957043301
742,2.758,0.936659935430427
743,2.761,0.936565723004815
744,2.765,0.93592435379969
745,2.768,0.926032049110473
746,2.772,0.912374870951624
747,2.775,0.906124238867778
748,2.779,0.90401170640118
749,2.783,0.900246832931548
750,2.786,0.900428010673108
751,2.790,0.905174867502
752,2.793,0.908229524224714
753,2.797,0.911755243075486
754,2.801,0.922194704544217
755,2.804,0.934286507015981
756,2.808,0.940645845744764
757,2.811,0.943396123861656
758,2.815,0.941645946878179
759,2.819,0.932837085083495
760,2.822,0.919216142472958
761,2.826,0.90741060083286
762,2.829,0.897953122723388
763,2.833,0.889455886644189
764,2.836,0.884980796427639
765,2.840,0.896221063514068
766,2.844,0.96705793690949
767,2.847,1.30167873135287
768,2.851,2.5945304831369
769,2.854,6.37081090337795
770,2.858,14.8018917420236
771,2.862,29.63474676008
772,2.865,49.9617551905339
773,2.869,70.8631840270514
774,2.872,86.8049192945562
775,2.876,96.15005995715
776,2.880,100
777,2.883,98.8996785870629
778,2.887,93.2739140396407
779,2.890,83.7310794725655
780,2.894,70.4251977074928
781,2.897,54.6664012291968
782,2.901,39.5329034903493
783,2.905,27.3477981052359
784,2.908,18.4538008897929
785,2.912,12.4066857630422
786,2.915,8.7315206403662
787,2.919,6.67682373242888
788,2.923,5.3816202935594
789,2.926,4.40369893926592
790,2.930,3.68628943600782
791,2.933,3.16630207061881
792,2.937,2.74800252445818
793,2.941,2.42136079775314
794,2.944,2.17685781196207
795,2.948,1.9660756274303
796,2.951,1.77957850737732
797,2.955,1.6360386298484
798,2.958,1.52808930787168
799,2.962,1.43849329111505
800,2.966,1.36872898994967
801,2.969,1.31716580470148
802,2.973,1.27176990977602
803,2.976,1.22843219399469
804,2.980,1.18978698171978
805,2.984,1.15473995939227
806,2.987,1.13172676265922
807,2.991,1.15059461266536
808,2.994,1.27903151365778
809,2.998,1.69296467624679
810,3.002,2.80367482088497
811,3.005,5.22992379410541
812,3.009,9.46046029509723
813,3.012,15.5283238968114
814,3.016,22.8339720875397
815,3.019,29.898055995445
816,3.023,34.7683129841137
817,3.027,36.4799860739541
818,3.030,35.3230647345534
819,3.034,31.6473995613107
820,3.037,25.93734025785
821,3.041,19.5301343697473
822,3.045,13.8007071657137
823,3.048,9.26668707694318
824,3.052,6.0076836030774
825,3.055,3.97410839625123
826,3.059,2.84897287982999
827,3.063,2.22030423438834
828,3.066,1.85350264948894
829,3.070,1.63884326128776
830,3.073,1.50252150498262
831,3.077,1.41569388411705
832,3.080,1.37392879113247
833,3.084,1.36512717644744
834,3.088,1.36990302171499
835,3.091,1.37781324191153
836,3.095,1.37970836108825
837,3.098,1.35952878423322
838,3.102,1.31124129255245
839,3.106,1.2446620960837
840,3.109,1.17146266493833
841,3.113,1.10435442946423
842,3.116,1.05442909099975
843,3.120,1.01802685916536
844,3.123,0.986925888049041
845,3.127,0.965463572783755
846,3.131,0.959636896615161
847,3.134,0.966960100929047
848,3.138,0.98071873862317
849,3.141,0.997289254866316
850,3.145,1.01267124512482
851,3.149,1.02362162782476
852,3.152,1.03219133500058
853,3.156,1.04452591564603
854,3.159,1.06504248310037
855,3.163,1.10266222935805
856,3.167,1.18398567043501
857,3.170,1.34542953238496
858,3.174,1.60934390140684
859,3.177,1.98091770801895
860,3.181,2.43982280961818
861,3.184,2.8884660039354
862,3.188,3.17524500394225
863,3.192,3.2269313900547
864,3.195,3.07339412474646
865,3.199,2.75512643325635
866,3.202,2.33631596586452
867,3.206,1.92438300554234
868,3.210,1.58861716777229
869,3.213,1.33508428334184
870,3.217,1.16133120563025
871,3.220,1.05940060822817
872,3.224,1.000108380525
873,3.228,0.960267395155793
874,3.231,0.935750423167792
875,3.235,0.925039195086721
876,3.238,0.920480763109052
877,3.242,0.916726760303913
878,3.245,0.911476229353483
879,3.249,0.905258209263118
880,3.253,0.901986139250531
881,3.256,0.902906522177659
882,3.260,0.906896056046827
883,3.263,0.928246041112346
884,3.267,1.00364134648544
885,3.271,1.17417308395208
886,3.274,1.46655409972798
887,3.278,1.90143503279625
888,3.281,2.48524769298229
889,3.285,3.13142897892319
890,3.289,3.6510902243774
891,3.292,3.91810997988963
892,3.296,3.93475659078423
893,3.299,3.70692558077159
894,3.303,3.25194116549974
895,3.306,2.69379052062837
896,3.310,2.17690129462005
897,3.314,1.75740959891995
898,3.317,1.43852590310854
899,3.321,1.21796374408731
900,3.324,1.08300082084388
901,3.328,1.00700038181397
902,3.332,0.963090144369309
903,3.335,0.936899090049287
904,3.339,0.920759776831056
905,3.342,0.912563295802847
906,3.346,0.91018624383357
907,3.350,0.905616941191408
908,3.353,0.89575000138601
909,3.357,0.888506515278411
910,3.360,0.88683243294639
911,3.364,0.883527750940322
912,3.367,0.877998206267887
913,3.371,0.875099362402915
914,3.375,0.876443701245296
915,3.378,0.878773647001767
916,3.382,0.878139524906305
917,3.385,0.874407263430153
918,3.389,0.872294730963555
919,3.393,0.874639170939351
920,3.396,0.877817028526327
921,3.400,0.87940776909723
922,3.403,0.882368213394333
923,3.407,0.884183614364771
924,3.411,0.877842393410145
925,3.414,0.869693018594743
926,3.418,0.868381291745843
927,3.421,0.867312343070634
928,3.425,0.863337303420792
929,3.428,0.861163170522062
930,3.432,0.860721096832654
931,3.436,0.860427588891326
932,3.439,0.863409774517416
933,3.443,0.868475504171454
934,3.446,0.870584413083222
935,3.450,0.870164080722801
936,3.454,0.869232827131178
937,3.457,0.867837758521161
938,3.461,0.868591457926053
939,3.464,0.872186024318619
940,3.468,0.873215113890684
941,3.471,0.868953813409175
942,3.475,0.862576356906236
943,3.479,0.85730770818165
944,3.482,0.856398195919015
945,3.486,0.860779073709954
946,3.489,0.864290298341401
947,3.493,0.863438762956066
948,3.497,0.863474998504378
949,3.500,0.866605749878547
950,3.504,0.869055272944449
951,3.507,0.870646013515352
952,3.511,0.873403538741907
953,3.515,0.875610283634117
954,3.518,0.876835045167067
955,3.522,0.881244911396656
956,3.525,0.89014436206212
957,3.529,0.898956847411635
958,3.532,0.902652873339474
959,3.536,0.903047840816077
960,3.540,0.906015532222842
961,3.543,0.909117295158362
962,3.547,0.905022678199089
963,3.550,0.892945369946649
964,3.554,0.881730467744039
965,3.558,0.877563379688142
966,3.561,0.876624878986857
967,3.565,0.874881949113043
968,3.568,0.882230518310747
969,3.572,0.923644126476703
970,3.576,1.04621086864255
971,3.579,1.34066455778191
972,3.583,1.95825599610453
973,3.586,3.10986520412263
974,3.590,4.91834518483373
975,3.593,7.24953019705725
976,3.597,9.85619596532388
977,3.601,12.4830594282197
978,3.604,14.6339109871582
979,3.608,15.7305834803802
980,3.611,15.6671132939566
981,3.615,14.7272863716037
982,3.619,13.1741582998484
983,3.622,11.496213258377
984,3.626,10.649345011664
985,3.629,11.5013188471341
986,3.633,14.4994336202621
987,3.637,19.9032554342724
988,3.640,27.3606218657836
989,3.644,35.4501754144776
