Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
MBPR047_01_LQ1.D,FID1A,16.012,2.2616,0.7669,
MBPR047_01_LQ1.D,FID1A,16.062,0.1794,0.1738,
MBPR047_01_LQ1.D,FID1A,16.111,0.9399,0.2864,
MBPR047_01_LQ1.D,FID1A,16.197,1.6671,0.5411,
MBPR047_01_LQ1.D,FID1A,16.272,1.3464,0.4394,
MBPR047_01_LQ1.D,FID1A,16.339,1.7585,0.5149,
MBPR047_01_LQ1.D,FID1A,16.417,0.9228,0.2650,
MBPR047_01_LQ1.D,FID1A,16.506,0.6109,0.2768,
MBPR047_01_LQ1.D,FID1A,16.570,1.4985,0.3769,
MBPR047_01_LQ1.D,FID1A,16.679,0.8528,0.3236,
MBPR047_01_LQ1.D,FID1A,16.799,1.4052,0.5633,
MBPR047_01_LQ1.D,FID1A,16.840,0.4139,0.2526,
MBPR047_01_LQ1.D,FID1A,16.890,1.3133,0.3409,
MBPR047_01_LQ1.D,FID1A,16.964,1.3345,0.3013,
MBPR047_01_LQ1.D,FID1A,17.076,1.3068,0.3946,
MBPR047_01_LQ1.D,FID1A,17.147,0.9348,0.2270,
MBPR047_01_LQ1.D,FID1A,17.243,0.3933,0.1836,
MBPR047_01_LQ1.D,FID1A,17.313,1.3321,0.3322,
MBPR047_01_LQ1.D,FID1A,17.445,1.2032,0.2149,
MBPR047_01_LQ1.D,FID1A,17.563,1.8495,0.4250,
MBPR047_01_LQ1.D,FID1A,17.647,0.7476,0.3300,
MBPR047_01_LQ1.D,FID1A,17.687,0.1752,0.1479,
MBPR047_01_LQ1.D,FID1A,17.736,2.1632,0.3786,
MBPR047_01_LQ1.D,FID1A,17.911,156.1571,98.2321,
MBPR047_01_LQ1.D,FID1A,18.029,0.1633,0.1337,
MBPR047_01_LQ1.D,FID1A,18.068,0.5118,0.1906,
MBPR047_01_LQ1.D,FID1A,18.105,0.3443,0.1973,
MBPR047_01_LQ1.D,FID1A,18.145,0.5839,0.2588,
MBPR047_01_LQ1.D,FID1A,18.185,0.6861,0.2694,
MBPR047_01_LQ1.D,FID1A,18.242,0.6487,0.2741,
MBPR047_01_LQ1.D,FID1A,18.278,0.4771,0.2275,
MBPR047_01_LQ1.D,FID1A,18.338,0.8255,0.2493,
MBPR047_01_LQ1.D,FID1A,18.425,0.7908,0.2096,
MBPR047_01_LQ1.D,FID1A,18.534,0.9609,0.2356,
MBPR047_01_LQ1.D,FID1A,18.633,0.5475,0.1853,
MBPR047_01_LQ1.D,FID1A,18.693,0.6508,0.2208,
MBPR047_01_LQ1.D,FID1A,18.803,1.8825,0.8358,
MBPR047_01_LQ1.D,FID1A,18.879,1.1579,0.3651,
MBPR047_01_LQ1.D,FID1A,18.983,1.3786,0.2691,
MBPR047_01_LQ1.D,FID1A,19.131,0.5037,0.1436,
MBPR047_01_LQ1.D,FID1A,19.248,1.2227,0.3990,
MBPR047_01_LQ1.D,FID1A,19.313,1.3990,0.5204,
MBPR047_01_LQ1.D,FID1A,19.385,0.2283,0.1269,
MBPR047_01_LQ1.D,FID1A,19.426,0.3744,0.1175,
MBPR047_01_LQ1.D,FID1A,19.547,1.2424,0.3273,
MBPR047_01_LQ1.D,FID1A,19.599,0.4261,0.1488,
MBPR047_01_LQ1.D,FID1A,19.717,1.5290,0.3434,
