Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
F-001-1-MBPR047_01_GS2.D,FID1A,9.337,0.4247,0.1807,
F-001-1-MBPR047_01_GS2.D,FID1A,9.461,0.7233,0.3559,
F-001-1-MBPR047_01_GS2.D,FID1A,9.538,0.1452,0.0825,
F-001-1-MBPR047_01_GS2.D,FID1A,9.607,0.2828,0.1277,
F-001-1-MBPR047_01_GS2.D,FID1A,9.648,0.1345,0.0844,
F-001-1-MBPR047_01_GS2.D,FID1A,9.704,0.1753,0.1214,
F-001-1-MBPR047_01_GS2.D,FID1A,9.786,0.1782,0.1142,
F-001-1-MBPR047_01_GS2.D,FID1A,9.912,0.0845,0.0387,
F-001-1-MBPR047_01_GS2.D,FID1A,9.976,0.3340,0.1691,
F-001-1-MBPR047_01_GS2.D,FID1A,10.054,0.0723,0.0345,
F-001-1-MBPR047_01_GS2.D,FID1A,10.123,0.4365,0.2058,
F-001-1-MBPR047_01_GS2.D,FID1A,10.207,0.2789,0.1779,
F-001-1-MBPR047_01_GS2.D,FID1A,10.288,0.0881,0.0579,
F-001-1-MBPR047_01_GS2.D,FID1A,10.324,0.0516,0.0362,
F-001-1-MBPR047_01_GS2.D,FID1A,10.431,0.0685,0.0307,
F-001-1-MBPR047_01_GS2.D,FID1A,10.516,0.1069,0.0353,
F-001-1-MBPR047_01_GS2.D,FID1A,10.690,0.0707,0.0294,
F-001-1-MBPR047_01_GS2.D,FID1A,10.727,2.0136,1.3854,
F-001-1-MBPR047_01_GS2.D,FID1A,10.787,1.2203,0.6879,
F-001-1-MBPR047_01_GS2.D,FID1A,10.958,0.0836,0.0326,
F-001-1-MBPR047_01_GS2.D,FID1A,11.067,0.0439,0.0198,
F-001-1-MBPR047_01_GS2.D,FID1A,11.223,0.0339,0.0232,
F-001-1-MBPR047_01_GS2.D,FID1A,11.278,0.0560,0.0456,
F-001-1-MBPR047_01_GS2.D,FID1A,11.318,0.6217,0.3958,
F-001-1-MBPR047_01_GS2.D,FID1A,11.456,0.3314,0.1914,
F-001-1-MBPR047_01_GS2.D,FID1A,11.733,0.1694,0.1181,
F-001-1-MBPR047_01_GS2.D,FID1A,12.082,0.1548,0.0632,
F-001-1-MBPR047_01_GS2.D,FID1A,12.165,2.1185,1.4774,
F-001-1-MBPR047_01_GS2.D,FID1A,12.355,0.0433,0.0250,
F-001-1-MBPR047_01_GS2.D,FID1A,12.496,0.0368,0.0242,
F-001-1-MBPR047_01_GS2.D,FID1A,12.844,0.5129,0.1726,
F-001-1-MBPR047_01_GS2.D,FID1A,12.992,0.0547,0.0268,
F-001-1-MBPR047_01_GS2.D,FID1A,13.261,0.0447,0.0238,
F-001-1-MBPR047_01_GS2.D,FID1A,13.334,0.0506,0.0296,
F-001-1-MBPR047_01_GS2.D,FID1A,13.513,0.1604,0.0981,
F-001-1-MBPR047_01_GS2.D,FID1A,13.677,0.2897,0.1860,
F-001-1-MBPR047_01_GS2.D,FID1A,13.942,0.3172,0.0874,
F-001-1-MBPR047_01_GS2.D,FID1A,14.027,0.5207,0.1271,
F-001-1-MBPR047_01_GS2.D,FID1A,14.080,0.1848,0.0745,
F-001-1-MBPR047_01_GS2.D,FID1A,14.143,0.1679,0.0420,
F-001-1-MBPR047_01_GS2.D,FID1A,14.307,0.0595,0.0260,
F-001-1-MBPR047_01_GS2.D,FID1A,14.356,0.0526,0.0265,
F-001-1-MBPR047_01_GS2.D,FID1A,14.420,0.0711,0.0300,
F-001-1-MBPR047_01_GS2.D,FID1A,14.464,0.0387,0.0361,
F-001-1-MBPR047_01_GS2.D,FID1A,14.509,0.0480,0.0307,
F-001-1-MBPR047_01_GS2.D,FID1A,14.642,0.3142,0.0524,
F-001-1-MBPR047_01_GS2.D,FID1A,14.684,0.1137,0.0477,
F-001-1-MBPR047_01_GS2.D,FID1A,14.862,0.9474,0.1151,
F-001-1-MBPR047_01_GS2.D,FID1A,14.935,0.5675,0.1398,
F-001-1-MBPR047_01_GS2.D,FID1A,15.023,0.3182,0.1195,
F-001-1-MBPR047_01_GS2.D,FID1A,15.083,0.6937,0.1545,
F-001-1-MBPR047_01_GS2.D,FID1A,15.265,0.6991,0.1153,
F-001-1-MBPR047_01_GS2.D,FID1A,15.353,0.2649,0.0639,
F-001-1-MBPR047_01_GS2.D,FID1A,15.633,1.4376,0.1916,
F-001-1-MBPR047_01_GS2.D,FID1A,15.766,1.7173,0.2389,
F-001-1-MBPR047_01_GS2.D,FID1A,15.901,1.0737,0.2077,
F-001-1-MBPR047_01_GS2.D,FID1A,15.978,1.1439,0.3482,
F-001-1-MBPR047_01_GS2.D,FID1A,16.044,1.3387,0.3443,
F-001-1-MBPR047_01_GS2.D,FID1A,16.097,1.6165,0.2855,
F-001-1-MBPR047_01_GS2.D,FID1A,16.235,1.7599,0.4695,
F-001-1-MBPR047_01_GS2.D,FID1A,16.288,0.7484,0.2670,
F-001-1-MBPR047_01_GS2.D,FID1A,16.385,2.4817,0.3686,
F-001-1-MBPR047_01_GS2.D,FID1A,16.490,1.8325,0.4929,
F-001-1-MBPR047_01_GS2.D,FID1A,16.636,3.3528,0.3875,
F-001-1-MBPR047_01_GS2.D,FID1A,16.738,2.3041,0.4247,
F-001-1-MBPR047_01_GS2.D,FID1A,16.901,1.8638,0.3728,
F-001-1-MBPR047_01_GS2.D,FID1A,16.981,1.9948,0.4404,
F-001-1-MBPR047_01_GS2.D,FID1A,17.038,2.1451,0.5243,
F-001-1-MBPR047_01_GS2.D,FID1A,17.152,2.7892,0.4925,
F-001-1-MBPR047_01_GS2.D,FID1A,17.279,2.2414,0.3271,
F-001-1-MBPR047_01_GS2.D,FID1A,18.424,0.0526,0.0612,
F-001-1-MBPR047_01_GS2.D,TCD2B,1.380,12.0710,4.8452,
F-001-1-MBPR047_01_GS2.D,TCD2B,2.117,1448.6733,1687.2415,
F-001-1-MBPR047_01_GS2.D,TCD2B,3.310,799.4714,108.6715,
F-001-1-MBPR047_01_GS2.D,TCD2B,6.545,333.4919,34.6682,
F-001-1-MBPR047_01_GS2.D,TCD2B,7.310,870.8613,87.4311,
F-001-1-MBPR047_01_GS2.D,TCD2B,11.602,3168.2754,272.3793,
F-001-1-MBPR047_01_GS2.D,TCD2B,15.065,15160.2217,954.7341,
F-001-1-MBPR047_01_GS2.D,TCD2B,16.019,2627.6118,210.6321,
F-001-1-MBPR047_01_GS2.D,TCD2B,19.412,171015.2500,10647.0342,
F-001-1-MBPR047_01_GS2.D,TCD2B,20.681,1146.1132,67.3520,
