Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
F-003-1-MBPR049_01_GS2.D,FID1A,4.746,10.2551,6.7465,
F-003-1-MBPR049_01_GS2.D,FID1A,4.830,12.8362,6.5196,
F-003-1-MBPR049_01_GS2.D,FID1A,4.864,2.1703,1.4984,
F-003-1-MBPR049_01_GS2.D,FID1A,4.909,4.1587,2.1835,
F-003-1-MBPR049_01_GS2.D,FID1A,4.968,55.5980,35.3506,
F-003-1-MBPR049_01_GS2.D,FID1A,5.037,29.5121,20.3154,
F-003-1-MBPR049_01_GS2.D,FID1A,5.075,21.2308,15.5239,
F-003-1-MBPR049_01_GS2.D,FID1A,5.135,7.2258,3.5890,
F-003-1-MBPR049_01_GS2.D,FID1A,5.179,7.4286,3.7221,
F-003-1-MBPR049_01_GS2.D,FID1A,5.228,4.3846,2.8866,
F-003-1-MBPR049_01_GS2.D,FID1A,5.281,2.4165,1.6916,
F-003-1-MBPR049_01_GS2.D,FID1A,5.317,5.1929,3.3198,
F-003-1-MBPR049_01_GS2.D,FID1A,5.348,4.6285,3.1426,
F-003-1-MBPR049_01_GS2.D,FID1A,5.410,6.7921,4.5042,
F-003-1-MBPR049_01_GS2.D,FID1A,5.481,3.3001,1.7148,
F-003-1-MBPR049_01_GS2.D,FID1A,5.526,5.1299,3.4193,
F-003-1-MBPR049_01_GS2.D,FID1A,5.563,1.5223,1.0560,
F-003-1-MBPR049_01_GS2.D,FID1A,5.591,0.5163,0.4833,
F-003-1-MBPR049_01_GS2.D,FID1A,5.627,3.3687,2.2255,
F-003-1-MBPR049_01_GS2.D,FID1A,5.675,1.9884,1.0316,
F-003-1-MBPR049_01_GS2.D,FID1A,5.712,1.4575,0.8683,
F-003-1-MBPR049_01_GS2.D,FID1A,5.776,3.6310,2.5495,
F-003-1-MBPR049_01_GS2.D,FID1A,5.809,5.5350,3.1228,
F-003-1-MBPR049_01_GS2.D,FID1A,5.925,9.8131,5.7189,
F-003-1-MBPR049_01_GS2.D,FID1A,5.994,8.5101,4.8209,
F-003-1-MBPR049_01_GS2.D,FID1A,6.068,10.3707,7.2529,
F-003-1-MBPR049_01_GS2.D,FID1A,6.157,5.0405,1.9733,
F-003-1-MBPR049_01_GS2.D,FID1A,6.269,2.5326,0.8887,
F-003-1-MBPR049_01_GS2.D,FID1A,6.334,1.6074,0.5373,
F-003-1-MBPR049_01_GS2.D,FID1A,6.398,3.1504,1.5562,
F-003-1-MBPR049_01_GS2.D,FID1A,6.518,10.4128,4.6929,
F-003-1-MBPR049_01_GS2.D,FID1A,6.558,8.6869,5.7922,
F-003-1-MBPR049_01_GS2.D,FID1A,6.625,4.2476,2.9430,
F-003-1-MBPR049_01_GS2.D,FID1A,6.664,4.7590,3.0683,
F-003-1-MBPR049_01_GS2.D,FID1A,6.718,1.7543,0.7694,
F-003-1-MBPR049_01_GS2.D,FID1A,6.756,1.9996,0.9581,
F-003-1-MBPR049_01_GS2.D,FID1A,6.834,2.3110,0.7229,
F-003-1-MBPR049_01_GS2.D,FID1A,6.895,1.0879,0.6249,
F-003-1-MBPR049_01_GS2.D,FID1A,6.928,0.7263,0.4514,
F-003-1-MBPR049_01_GS2.D,FID1A,6.968,0.3775,0.2043,
F-003-1-MBPR049_01_GS2.D,FID1A,7.023,10.2303,7.4272,
F-003-1-MBPR049_01_GS2.D,FID1A,7.124,1.9605,1.0199,
F-003-1-MBPR049_01_GS2.D,FID1A,7.200,1.0284,0.3058,
F-003-1-MBPR049_01_GS2.D,FID1A,7.296,0.2878,0.1777,
F-003-1-MBPR049_01_GS2.D,FID1A,7.344,2.1639,0.7812,
F-003-1-MBPR049_01_GS2.D,FID1A,7.435,2.0767,1.1540,
F-003-1-MBPR049_01_GS2.D,FID1A,7.480,3.4266,2.1864,
F-003-1-MBPR049_01_GS2.D,FID1A,7.562,2.0125,1.1303,
F-003-1-MBPR049_01_GS2.D,FID1A,7.665,2.2757,1.2969,
F-003-1-MBPR049_01_GS2.D,FID1A,7.732,1.2416,0.4912,
F-003-1-MBPR049_01_GS2.D,FID1A,7.839,0.2692,0.1249,
F-003-1-MBPR049_01_GS2.D,FID1A,7.935,2.2681,0.6841,
F-003-1-MBPR049_01_GS2.D,FID1A,8.018,0.7804,0.5130,
F-003-1-MBPR049_01_GS2.D,FID1A,8.047,1.8123,0.8905,
F-003-1-MBPR049_01_GS2.D,FID1A,8.120,1.6051,1.0485,
F-003-1-MBPR049_01_GS2.D,FID1A,8.171,0.2244,0.1327,
F-003-1-MBPR049_01_GS2.D,FID1A,8.219,1.0035,0.6221,
F-003-1-MBPR049_01_GS2.D,FID1A,8.268,0.5033,0.2176,
F-003-1-MBPR049_01_GS2.D,FID1A,8.335,1.7228,0.6252,
F-003-1-MBPR049_01_GS2.D,FID1A,8.456,1.6627,0.6590,
F-003-1-MBPR049_01_GS2.D,FID1A,8.664,0.5827,0.2390,
F-003-1-MBPR049_01_GS2.D,FID1A,8.697,0.1830,0.1287,
F-003-1-MBPR049_01_GS2.D,FID1A,8.746,0.2069,0.1360,
F-003-1-MBPR049_01_GS2.D,FID1A,8.778,0.1744,0.1172,
F-003-1-MBPR049_01_GS2.D,FID1A,8.835,0.3292,0.1204,
F-003-1-MBPR049_01_GS2.D,FID1A,8.918,1.6975,1.0203,
F-003-1-MBPR049_01_GS2.D,FID1A,8.983,1.4515,0.8381,
F-003-1-MBPR049_01_GS2.D,FID1A,9.075,0.2928,0.1710,
F-003-1-MBPR049_01_GS2.D,FID1A,9.170,0.2675,0.1585,
F-003-1-MBPR049_01_GS2.D,FID1A,9.261,0.2498,0.1044,
F-003-1-MBPR049_01_GS2.D,FID1A,9.338,0.4281,0.1758,
F-003-1-MBPR049_01_GS2.D,FID1A,9.460,0.5566,0.2798,
F-003-1-MBPR049_01_GS2.D,FID1A,9.538,0.1347,0.0786,
F-003-1-MBPR049_01_GS2.D,FID1A,9.607,0.2661,0.1309,
F-003-1-MBPR049_01_GS2.D,FID1A,9.648,0.1204,0.0754,
F-003-1-MBPR049_01_GS2.D,FID1A,9.703,0.1729,0.1354,
F-003-1-MBPR049_01_GS2.D,FID1A,9.786,0.1733,0.1096,
F-003-1-MBPR049_01_GS2.D,FID1A,9.904,0.0730,0.0307,
F-003-1-MBPR049_01_GS2.D,FID1A,9.975,0.1964,0.1183,
F-003-1-MBPR049_01_GS2.D,FID1A,10.028,0.2196,0.0677,
F-003-1-MBPR049_01_GS2.D,FID1A,10.123,0.4985,0.2501,
F-003-1-MBPR049_01_GS2.D,FID1A,10.205,0.4684,0.3411,
F-003-1-MBPR049_01_GS2.D,FID1A,10.246,0.0509,0.0353,
F-003-1-MBPR049_01_GS2.D,FID1A,10.289,0.1243,0.0746,
F-003-1-MBPR049_01_GS2.D,FID1A,10.327,0.1466,0.0580,
F-003-1-MBPR049_01_GS2.D,FID1A,10.432,0.0895,0.0404,
F-003-1-MBPR049_01_GS2.D,FID1A,10.527,0.1340,0.0369,
F-003-1-MBPR049_01_GS2.D,FID1A,10.603,0.0414,0.0203,
F-003-1-MBPR049_01_GS2.D,FID1A,10.726,1.8443,1.2257,
F-003-1-MBPR049_01_GS2.D,FID1A,10.785,0.9051,0.5516,
F-003-1-MBPR049_01_GS2.D,FID1A,10.854,0.0644,0.0301,
F-003-1-MBPR049_01_GS2.D,FID1A,11.223,0.0368,0.0229,
F-003-1-MBPR049_01_GS2.D,FID1A,11.278,0.0505,0.0394,
F-003-1-MBPR049_01_GS2.D,FID1A,11.317,0.8154,0.5785,
F-003-1-MBPR049_01_GS2.D,FID1A,11.454,0.4615,0.2859,
F-003-1-MBPR049_01_GS2.D,FID1A,11.733,0.0617,0.0317,
F-003-1-MBPR049_01_GS2.D,FID1A,12.046,0.0397,0.0311,
F-003-1-MBPR049_01_GS2.D,FID1A,12.081,0.0707,0.0383,
F-003-1-MBPR049_01_GS2.D,FID1A,12.164,3.9916,2.8973,
F-003-1-MBPR049_01_GS2.D,FID1A,12.352,0.0651,0.0382,
F-003-1-MBPR049_01_GS2.D,FID1A,12.416,0.0497,0.0208,
F-003-1-MBPR049_01_GS2.D,FID1A,12.493,0.0637,0.0344,
F-003-1-MBPR049_01_GS2.D,FID1A,12.798,0.0793,0.0303,
F-003-1-MBPR049_01_GS2.D,FID1A,12.915,0.0340,0.0191,
F-003-1-MBPR049_01_GS2.D,FID1A,13.092,0.0351,0.0193,
F-003-1-MBPR049_01_GS2.D,FID1A,13.264,0.0491,0.0373,
F-003-1-MBPR049_01_GS2.D,FID1A,13.676,0.6698,0.2855,
F-003-1-MBPR049_01_GS2.D,FID1A,13.945,0.2667,0.0691,
F-003-1-MBPR049_01_GS2.D,FID1A,14.025,0.1433,0.0823,
F-003-1-MBPR049_01_GS2.D,FID1A,14.077,0.0525,0.0257,
F-003-1-MBPR049_01_GS2.D,FID1A,14.272,0.0329,0.0202,
F-003-1-MBPR049_01_GS2.D,FID1A,14.568,0.1511,0.0274,
F-003-1-MBPR049_01_GS2.D,FID1A,14.742,0.0974,0.0434,
F-003-1-MBPR049_01_GS2.D,FID1A,14.860,0.1344,0.0720,
F-003-1-MBPR049_01_GS2.D,FID1A,15.072,0.0528,0.0293,
F-003-1-MBPR049_01_GS2.D,FID1A,15.185,0.1594,0.0471,
F-003-1-MBPR049_01_GS2.D,FID1A,15.266,0.1576,0.0799,
F-003-1-MBPR049_01_GS2.D,FID1A,15.301,0.2703,0.0651,
F-003-1-MBPR049_01_GS2.D,FID1A,15.630,0.5109,0.1103,
F-003-1-MBPR049_01_GS2.D,FID1A,15.767,0.4992,0.1099,
F-003-1-MBPR049_01_GS2.D,FID1A,15.917,0.0885,0.0372,
F-003-1-MBPR049_01_GS2.D,FID1A,15.996,0.2133,0.0785,
F-003-1-MBPR049_01_GS2.D,FID1A,16.088,0.5427,0.1130,
F-003-1-MBPR049_01_GS2.D,FID1A,16.292,0.0477,0.0246,
F-003-1-MBPR049_01_GS2.D,FID1A,16.483,0.6299,0.0997,
F-003-1-MBPR049_01_GS2.D,FID1A,16.647,1.0727,0.1299,
F-003-1-MBPR049_01_GS2.D,FID1A,16.768,1.3944,0.1748,
F-003-1-MBPR049_01_GS2.D,FID1A,17.045,7.8371,0.3874,
F-003-1-MBPR049_01_GS2.D,FID1A,18.423,0.0424,0.0581,
F-003-1-MBPR049_01_GS2.D,TCD2B,2.119,243.4924,96.8354,
F-003-1-MBPR049_01_GS2.D,TCD2B,3.341,73.4053,10.1920,
F-003-1-MBPR049_01_GS2.D,TCD2B,7.344,945.5579,95.5078,
F-003-1-MBPR049_01_GS2.D,TCD2B,11.198,165.3108,16.0018,
F-003-1-MBPR049_01_GS2.D,TCD2B,11.666,1060.8643,93.9000,
F-003-1-MBPR049_01_GS2.D,TCD2B,15.103,15178.0723,952.3885,
F-003-1-MBPR049_01_GS2.D,TCD2B,16.083,823.9661,63.2661,
F-003-1-MBPR049_01_GS2.D,TCD2B,19.403,179029.9531,11083.8818,
