,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
12,34.7972,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,52.0155522658349,"Caprolactone oxime, (NB)-O-[(diethylboryloxy)(ethyl)boryl]-",C12H25B2NO2,56.5035278520881,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,52.0155522658349
13,34.3229,No Match,,,"9-Amino-7-mercapto-5,6,8,10-tetraaza-benzo[b]fluoren-11-one",C13H7N5OS,54.4621464312397,"9-Amino-7-mercapto-5,6,8,10-tetraaza-benzo[b]fluoren-11-one",C13H7N5OS,54.4621464312397
14,34.1969,No Match,,,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,65.0770082690712,"1,4-Bis(trimethylsilyl)benzene",C12H22Si2,50.1399974066488
15,34.1879,No Match,,,"4-Methyl-2,4-bis(p-hydroxyphenyl)pent-1-ene, 2TMS derivative",C24H36O2Si2,68.6237619560535,"1,4-Bis(trimethylsilyl)benzene",C12H22Si2,52.1653672620259
16,33.7526,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",C28H46O2,55.853666629448,"4-tert-Octylphenol, TMS derivative",C17H30OSi,56.0599591458064,"3-Fluoro-4-(trifluoromethoxy)benzoic acid, TMS",C11H12F4O3Si,51.1886832512855
17,33.7415,No Match,,,"Acenaphtho[1,2-b]quinoxaline-9-carboxylic acid",C19H10N2O2,53.4821172160851,"Acenaphtho[1,2-b]quinoxaline-9-carboxylic acid",C19H10N2O2,53.4821172160851
18,33.1045121468764,No Match,,,"Cyclotrisiloxane, hexamethyl-",C6H18O3Si3,56.9140969686877,"Cyclotrisiloxane, hexamethyl-",C6H18O3Si3,56.9140969686877
19,32.6789,"Terephthalic acid, di(2-methoxyethyl) ester",C14H18O6,51.8861096473551,"Terephthalic acid, di(2-methoxyethyl) ester",C14H18O6,51.8861096473551,"Terephthalic acid, di(2-methoxyethyl) ester",C14H18O6,51.8861096473551
20,32.2178,No Match,,,"Eglumetad, 3TMS",C17H35NO4Si3,50.1043437056064,"Eglumetad, 3TMS",C17H35NO4Si3,50.1043437056064
21,31.5297513836125,No Match,,,"Chroman-4-one, 2,3-dehydro-3-hydroxy-2-(4-dimethylaminophenyl)-",C17H15NO3,51.9166211651551,"Chroman-4-one, 2,3-dehydro-3-hydroxy-2-(4-dimethylaminophenyl)-",C17H15NO3,51.9166211651551
22,31.4922,No Match,,,"pyrrolo[2,1-b]benzothiazole, 2-phenyl-",C16H11NS,65.3021461482294,"2-Phenyl-8H-thieno(2,3-b)indole",C16H11NS,53.4656238760049
23,30.9269,No Match,,,"Caprolactone oxime, (NB)-O-[(diethylboryloxy)(ethyl)boryl]-",C12H25B2NO2,75.0222232778655,"1,6-Dimethylphenazine",C14H12N2,65.66667922675
24,30.8891,5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,C17H14O4,62.4633522194905,5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,C17H14O4,62.4633522194905,"3(2H)-Benzofuranone, 6-methoxy-2-[(4-methoxyphenyl)methylene]-, (E)-",C17H14O4,57.133285235609
25,30.6626,3-Phenyl-2H-chromene,C15H12O,68.4878244939366,4-Methyl-2-trimethylsilyloxy-acetophenone,C12H18O2Si,73.1514034111973,"1H-Indole, 3-methyl-2-(2'-pyridyl)-",C14H12N2,67.7736124037123
26,30.5705044606527,No Match,,,"1-Cyclohexyl-4-piperidinamine, N-heptafluorobutyryl-",C15H21F7N2O,51.6753053260647,"1-Cyclohexyl-4-piperidinamine, N-heptafluorobutyryl-",C15H21F7N2O,51.6753053260647
27,30.274,No Match,,,"Benzothiazoline, 3-methyl-2-[(trifluorothioacetyl)imino]-",C10H7F3N2S2,57.8459935646131,"Benzothiazoline, 3-methyl-2-[(trifluorothioacetyl)imino]-",C10H7F3N2S2,53.5472374585393
28,30.2065,No Match,,,"Carbonic acid, monoamide, N-(2-pentyl)-N-tetradecyl-, propargyl ester",C23H43NO2,71.5697951784146,"Silane, methyltriphenoxy-",C19H18O3Si,52.5824666840551
29,30.1338,No Match,,,"1-(2-Fluoro-phenyl)-4,6-dimethyl-2-oxo-1,2-dihydro-pyridine-3-carboxylic acid amide",C14H13FN2O2,52.7742220073308,"1-(2-Fluoro-phenyl)-4,6-dimethyl-2-oxo-1,2-dihydro-pyridine-3-carboxylic acid amide",C14H13FN2O2,52.7742220073308
30,29.7868,"Phenol, 2,4,6-tri-tert-butyl-",C18H30O,61.8113353221958,"p-(2-(3,3-Dimethyl-3H-indol-2-yl)vinyl)phenol",C18H17NO,62.9020434384522,"8-Methoxy-11-methyl-11H-indolo[3,2-c]quinoline",C17H14N2O,50.393191219976
31,29.6656,No Match,,,"Propanoic acid, 3,3,3-trifluoro-2-[[[(5-methyl-3-isoxazolyl)amino]carbonyl]amino]-2-(2,2,2-trifluoroethoxy)-, ethyl ester",C12H13F6N3O5,50.1580675699139,"Propanoic acid, 3,3,3-trifluoro-2-[[[(5-methyl-3-isoxazolyl)amino]carbonyl]amino]-2-(2,2,2-trifluoroethoxy)-, ethyl ester",C12H13F6N3O5,50.1580675699139
32,29.5994,"Methanol, [4-(1,1-dimethylethyl)phenoxy]-, acetate",C13H18O3,51.1305729971534,"Methanol, [4-(1,1-dimethylethyl)phenoxy]-, acetate",C13H18O3,51.1305729971534,"Methanol, [4-(1,1-dimethylethyl)phenoxy]-, acetate",C13H18O3,51.1305729971534
33,28.9973,No Match,,,Etoxeridine,C18H27NO4,83.704029233467,Anileridine,C22H28N2O2,74.2432916135377
34,28.8794,No Match,,,"3-Methoxybenzylamine, N-heptyl-N-octyl-",C23H41NO,56.179954107724,1-[4-(4-Quinazolinylamino)phenyl]ethanone,C16H13N3O,55.4738976401471
35,28.8612,"Cyclopropanecarboxylic acid, 2,4,6-tri-t-butyl-phenyl ester",C22H34O2,58.7144495432117,"p-(2-(3,3-Dimethyl-3H-indol-2-yl)vinyl)phenol",C18H17NO,68.4944777480147,"L-Valine, N-(2-fluoro-3-trifluoromethylbenzoyl)-, octyl ester",C21H29F4NO3,58.6901763546313
36,28.854,No Match,,,"2,3,8,9-Tetrahydro-1H,5ah-cyclopenta[4,5]thieno[2,3-d]pyrido[1,2-a]pyrimidine-6(7H)-thione",C13H14N2S2,54.8558815280885,"3H,5H-Benzo[4,5]thieno[2,3-d]pyrimidine-4,8-dione, 2,6,6-trimethyl-6,7-dihydro-",C13H14N2O2S,50.9138738822246
37,28.8172457594843,No Match,,,"benzoic acid, 2-[(4-acetyl-1-naphthalenyl)thio]-",C19H14O3S,51.3557914810615,"benzoic acid, 2-[(4-acetyl-1-naphthalenyl)thio]-",C19H14O3S,51.3557914810615
38,28.6108,"8-Isopropyl-1,3-dimethylphenanthrene",C19H20,60.7637743736695,"Ethanone, 1-(7-hydroxy-5-methoxy-2,2-dimethyl-2H-1-benzopyran-6-yl)-",C14H16O4,64.1392607453863,"Ethanone, 1-(7-hydroxy-5-methoxy-2,2-dimethyl-2H-1-benzopyran-6-yl)-",C14H16O4,52.3809211073452
39,28.5166,"Phenol, 2,4,6-tri-tert-butyl-",C18H30O,56.7632048000597,"(3,5-Di-tert-butylphenyl)trimethylsilane",C17H30Si,57.7868393842965,"2'-Hydroxy-4'-methoxyacetophenone, O-trifluoroacetyl-",C11H9F3O4,51.4444133563395
40,28.1056,"2,6-Bis(1,1-dimethylethyl)-4-(1-oxopropyl)phenol",C17H26O2,54.4770632449249,"1,2,3,6,7,8-Hexahydro-10H-cyclopenta[4,5]thieno[2,3-d]pyrrolo[1,2-a]pyrimidine-10-thione",C12H12N2S2,79.8561318466118,"Pyrazolo[1,5-a]pyrimidine-6-carbonitrile, 7-benzyl-2-methyl-",C15H12N4,51.3873465002634
41,27.656,No Match,,,2-Iodoanisole,C7H7IO,52.2129877719252,"4-[(4-Cyano-5-oxido-1,2,5-oxadiazol-3-yl)-NNO-azoxy]-1,2,5-oxadiazole-3-carbonitrile 2-oxide",C6N8O5,51.6396043263919
42,27.3768,2-Isopropyl-10-methylphenanthrene,C18H18,53.0887815231705,2-[[1-(4-Methylphenyl)ethylidene)amino]benzonitrile,C16H14N2,54.0725246579377,2-Isopropyl-10-methylphenanthrene,C18H18,50.6366577950334
43,27.2785,"Ethanone, 1-(4,6-dihydroxy-2,3,5-trimethyl-7-benzofuranyl)-",C13H14O4,61.3094691946804,p-Iodoanisole,C7H7IO,63.9207192405162,"6-(2-Pyridinyl)-5,6-dihydrobenzimidazo[1,2-c]quinazoline, N-methyl",C20H16N4,53.6681913064322
44,27.1228,"Ethanone, 1-(4,6-dihydroxy-2,3,5-trimethyl-7-benzofuranyl)-",C13H14O4,63.4197825193139,p-Iodoanisole,C7H7IO,64.663006521602,"Ethanone, 1-(4,6-dihydroxy-2,3,5-trimethyl-7-benzofuranyl)-",C13H14O4,60.9515503514154
45,26.0383516493189,"2-Propenoic acid, 3-(3,4,5-trimethoxyphenyl)-",C12H14O5,51.6637068954548,"2-Propenoic acid, 3-(3,4,5-trimethoxyphenyl)-",C12H14O5,51.6637068954548,"2-Propenoic acid, 3-(3,4,5-trimethoxyphenyl)-",C12H14O5,51.6637068954548
46,25.9877,No Match,,,Noscapine,C22H23NO7,62.7300172839591,Noscapine,C22H23NO7,57.1759685117095
47,25.8782,No Match,,,"2,5-Dichloro-N-(1,1-dimethyl-2-phenylethyl)benzenesulfonamide",C16H17Cl2NO2S,52.9704177645478,"2,4-Dibromobenzene-1,3-diol",C6H4Br2O2,51.2484455441956
48,25.8204,9-Ethyl-10-methylanthracene,C17H16,59.8609441048954,"Phenol, 2,6-bis(1,1-dimethylethyl)-4-methyl-, methylcarbamate",C17H27NO2,62.623498651636,Noscapine,C22H23NO7,50.8958125149559
49,25.2807,Cyclopenta[cd]pyrene,C18H10,52.7812908692467,"1H-Benzo[d,E]phthalazine, 6-methoxy-1,3-dimethyl-",C14H14N2O,63.5098358117635,"Beta-carboline, 6-methoxy-1,2-dimethyl-",C14H14N2O,50.7075460465142
50,25.0636,No Match,,,"9-[4-[1,3-Diphenyl-2-imidazolidinyl]-2,3-O-[1-methylethylidene]-.beta.-d-",C28H30N8O4,51.7043585595648,"9-[4-[1,3-Diphenyl-2-imidazolidinyl]-2,3-O-[1-methylethylidene]-.beta.-d-",C28H30N8O4,51.7043585595648
51,24.8828,"Benzene, 1-(1,1-dimethylethyl)-4-phenoxy-",C16H18O,62.8368408438342,"1,4-Benzenediamine, N-(1-methylethyl)-N'-phenyl-",C15H18N2,66.502174285634,"Silane, dimethyl(4-methoxyphenoxy)ethoxy-",C11H18O3Si,55.7421218410124
52,24.7922,No Match,,,"3-Methoxy-2,4,5-trifluorobenzoic acid, isobutyl ester",C12H13F3O3,54.9053696366516,"4-Dimethylamino-N,N-dimethyl-2,3,5,6-tetrafluorobenzylamine",C11H14F4N2,50.2833802931154
53,24.751,4-Isopropylxanthen-9-one,C16H14O2,63.623994024905,"3H-Pyrazol-3-one, 1,2-dihydro-1-methyl-5-(trifluoromethyl)-, TMS derivative",C8H13F3N2OSi,65.8817846015381,"5-Methyl-3H,4H-thieno[2,3-d]pyrimidin-4-one, TMS",C10H14N2OSSi,63.4367666676641
54,24.6889,"Naphtho[2,1-b:7,8-b']difuran, 1,2,9,10-tetrahydro-2,9-dimethyl-",C16H16O2,52.8936949967522,"Naphtho[2,1-b:7,8-b']difuran, 1,2,9,10-tetrahydro-2,9-dimethyl-",C16H16O2,52.8936949967522,"4H-Naphtho[1,2-b]pyran-4-one, 5-methoxy-2-methyl-",C15H12O3,50.3809690562252
55,24.6424,"1,1'-Biphenyl, 4-butoxy-",C16H18O,59.8710013014807,"3-Fluorophenol, TBDMS derivative",C12H19FOSi,61.3106724142546,Butyl gallate,C11H14O5,52.0381052932889
56,24.6308,No Match,,,"2-Methoxybenzylamine, N-tert-butyldimethylsilyl-",C14H25NOSi,53.5198741912012,"1,2-Benzenedimethanamine, N,N'-diphenyl-",C20H20N2,50.3259560064522
57,24.6189,"1-Acetyl-4,6,8-trimethylazulene",C15H16O,77.4422020603108,"1-Acetyl-4,6,8-trimethylazulene",C15H16O,77.4422020603108,3-Phenyl-4-hydroxyacetophenone,C14H12O2,66.2173222161737
58,24.5657,"1,3-Dimethyl-5-(adamantyl-1)benzene",C18H24,50.2921661611461,3-(4-Fluorobenzylidene)-2-benzofuran-1(3H)-one,C15H9FO2,56.0937075804286,"1,3-Dimethyl-5-(adamantyl-1)benzene",C18H24,50.2921661611461
59,24.5018404904948,"Naphtho[1,2-b]furan-4,5-dione, 2-isopropyl-",C15H12O3,52.0113930470625,"Naphtho[1,2-b]furan-4,5-dione, 2-isopropyl-",C15H12O3,52.0113930470625,"Naphtho[1,2-b]furan-4,5-dione, 2-isopropyl-",C15H12O3,52.0113930470625
60,24.4361,"2-Propenoic acid, 3-(3,4,5-trimethoxyphenyl)-",C12H14O5,54.0366462962214,"2-Propenoic acid, 3-(3,4,5-trimethoxyphenyl)-",C12H14O5,54.0366462962214,"6-Methylthieno[2,3-d]pyrimidin-4(3H)-one, TMS derivative",C10H14N2OSSi,51.4067212326107
61,24.1961,No Match,,,"2,7-Dimethoxyphenazine",C14H12N2O2,61.3968824489718,"1-Acetyl-4-methoxy-9H-pyrido[3,4-b]indole",C14H12N2O2,53.3841639632245
62,24.1552,No Match,,,"Succinic acid, 1,1,1-trifluoroprop-2-yl 2-methylpent-3-yl ester",C13H21F3O4,58.806484753176,"Succinic acid, 1,1,1-trifluoroprop-2-yl 2-methylpent-3-yl ester",C13H21F3O4,51.1372454143909
63,24.0695,No Match,,,"Propanoic acid, 3-(1,2,3,5,6,11b-hexahydro-11H-pyrrolo[2,1-a]-.beta.-carbolin-11b-yl)-, methyl ester",C18H22N2O2,62.7116186914427,"5-Bromo-7-azaindole, Me derivative",C8H7BrN2,56.8646367559211
64,23.9425,No Match,,,"1,4-Benzenediamine, N-(1-methylethyl)-N'-phenyl-",C15H18N2,67.5167923939094,"1,4-Benzenediamine, N-(1-methylethyl)-N'-phenyl-",C15H18N2,61.2970382247682
65,23.8084,"1-(2,3,4-Trimethoxyphenyl)ethanol",C11H16O4,73.861198545183,"1-(2,3,4-Trimethoxyphenyl)ethanol",C11H16O4,73.861198545183,"Benzo[d,E]isocoumarin, 3,3-dimethyl-",C14H12O2,64.2553549894496
66,23.7359,"2,4'-Dihydroxy-stilbene",C14H12O2,56.7188842168081,"2,4'-Dihydroxy-stilbene",C14H12O2,56.7188842168081,"3,7-Dimethyldibenzothiophene",C14H12S,51.9123615350935
67,23.6987,No Match,,,"Silane, dimethyl(2-nitrophenoxy)ethoxy-",C10H15NO4Si,50.251188368212,"Silane, dimethyl(2-nitrophenoxy)ethoxy-",C10H15NO4Si,50.251188368212
68,23.5513,"Sebacic acid, nonyl 4-(2-phenylpropyl-2)-phenyl ester",C34H50O4,81.8254115536029,"Sebacic acid, nonyl 4-(2-phenylpropyl-2)-phenyl ester",C34H50O4,81.8254115536029,"Sebacic acid, butyl 4-(2-phenylpropyl-2)-phenyl ester",C29H40O4,61.5605475374387
69,23.3676,"Sebacic acid, nonyl 4-(2-phenylpropyl-2)-phenyl ester",C34H50O4,78.4268046590884,"Sebacic acid, nonyl 4-(2-phenylpropyl-2)-phenyl ester",C34H50O4,78.4268046590884,"Sebacic acid, nonyl 4-(2-phenylpropyl-2)-phenyl ester",C34H50O4,63.036502174463
70,23.3553,No Match,,,"9H-Pyrido[3,4-b]indole, 7-methoxy-1,9-dimethyl-",C14H14N2O,60.6623785997791,"9H-Pyrido[3,4-b]indole, 7-methoxy-1,9-dimethyl-",C14H14N2O,50.4903983094611
71,23.1922,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,82.0135552200381,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,82.0135552200381,"6-Isopropyl-1,4-dimethylnaphthalene",C15H18,66.5000911977763
72,23.1478289235423,No Match,,,"Benzo[b]thiophene-2-carboxylic acid, 3-chloro-, methyl ester",C10H7ClO2S,54.7400928747779,"Benzo[b]thiophene-2-carboxylic acid, 3-chloro-, methyl ester",C10H7ClO2S,54.7400928747779
73,23.0487,No Match,,,"Syringol, TMS derivative",C11H18O3Si,56.8517868795464,"2,5-Dimethoxyphenol, TMS",C11H18O3Si,50.4889181769924
74,22.975,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,83.9903601105967,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,83.9903601105967,"2,3-Dihydro-1,3-dimethyl(1H)cyclopenta[b]quinoxaline",C13H14N2,67.742785768559
75,22.8837,1-Ethoxy-2-phenylmethylbenzene,C15H16O,62.3806103304978,1-Ethoxy-2-phenylmethylbenzene,C15H16O,62.3806103304978,"2,2-Dichloroethyl 2,3,4,5,6-pentafluorobenzoate",C9H3Cl2F5O2,50.7419972588121
76,22.8232,No Match,,,".beta.-Carboline, 8-methoxy-1-methyl-",C13H12N2O,73.9119072958645,"Thiophene-3-carbonitrile, 5-acetyl-4-amino-2-methylthio-",C8H8N2OS2,66.3461047552362
77,22.7525,1-Ethoxy-2-phenylmethylbenzene,C15H16O,52.5266201524143,"2,3-Dihydro-1H-2-propylcyclopenta[b]quinoxaline",C14H16N2,56.4315560994662,1-Ethoxy-2-phenylmethylbenzene,C15H16O,52.4441813241891
78,22.7101,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,75.9526245712594,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,75.9526245712594,"Dibenzofuran, 2-methoxy-",C13H10O2,56.8069310893561
79,22.614,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,84.6189028511716,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,84.6189028511716,"Naphthalene, 1,6-dimethyl-4-(1-methylethyl)-",C15H18,71.9954004305781
80,22.5266,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,62.5552131041315,"2,3-Dihydro-1,2-dimethyl-1H-cyclopenta[b]quinoxaline",C13H14N2,72.7416088620574,"3-(Pyridine-3-yl)aniline, N,N-bis-acetyl",C15H14N2O2,51.9809373931483
81,22.4362,"2,4'-Dihydroxy-stilbene",C14H12O2,57.8608874594315,"2,3-Dihydro-1H-2-propylcyclopenta[b]quinoxaline",C14H16N2,57.8684616968448,"2,6-Dimethyl-3-(1H-pyrazol-5-yl)imidazo[1,2-a]pyridine",C12H12N4,54.4079307700464
82,22.4305,No Match,,,"2,3-Dihydro-1H-2-propylcyclopenta[b]quinoxaline",C14H16N2,63.6741274300475,".beta.-Carboline, 8-methoxy-1-methyl-",C13H12N2O,59.9522030470929
83,22.4249,"1-(2,3,4-Trimethoxyphenyl)ethanol",C11H16O4,63.6562959949422,".beta.-Carboline, 8-methoxy-1-methyl-",C13H12N2O,65.0271480053376,"1,5-Diacetylnaphthalene",C14H12O2,63.0851649220678
84,22.4187,"Cyclobutanol, 1-(1-naphthalenyl)-",C14H14O,57.4965268865239,"Cyclohexene, 3-ethyl-1-trimethylsilyloxy-",C11H22OSi,60.1536022019361,"2-Pyridinamine, N-phenyl-",C11H10N2,54.0131243055225
85,22.3143,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,65.1771630983536,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,65.1771630983536,"6-Isopropyl-1,4-dimethylnaphthalene",C15H18,56.5307281788023
86,22.1859,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,69.1136767666135,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,69.1136767666135,"Phloroglucinol, trimethylsilyl ether",C9H14O3Si,58.5344946685969
87,22.0798,"6-Isopropyl-1,4-dimethylnaphthalene",C15H18,81.3073207733258,"4,6,8-Trimethyl-1-azulenecarbaldehyde",C14H14O,82.4298946352607,"2,3-Dihydro-1,2-dimethyl-1H-cyclopenta[b]quinoxaline",C13H14N2,66.2645464430292
88,21.9531,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,79.1030131361012,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,79.1030131361012,"Naphthalene, 1,6-dimethyl-4-(1-methylethyl)-",C15H18,72.7252014923291
89,21.9281,No Match,,,4-(4-Methylphenyl)pyridine,C12H11N,68.3670454090597,"Urea, N,N-diphenyl-N'-decyl-",C23H32N2O,66.3209303570599
90,21.8779,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,55.5940315303048,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,55.5940315303048,"2,3-Dihydro-1,2-dimethyl-1H-cyclopenta[b]quinoxaline",C13H14N2,51.0231292436436
91,21.7836,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,62.3575746249759,"Phenol, 2-(1-phenylethyl)-",C14H14O,64.6219826675637,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,58.8321910417624
92,21.7291,No Match,,,"Cyclohexene, 3-ethyl-1-trimethylsilyloxy-",C11H22OSi,63.6278159252081,"8-(2-Phenylethyl)-1-oxa-3,8-diazaspiro[4.5]decan-2-one",C15H20N2O2,52.3038348552393
93,21.662,"6-Isopropyl-1,4-dimethylnaphthalene",C15H18,70.2072435945281,"2,3-Dihydro-1H-2-methylcyclopenta[b]quinoxaline",C12H12N2,71.7383087265869,"Phloroglucinol, trimethylsilyl ether",C9H14O3Si,62.3536151928768
94,21.6046,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,67.0305190008912,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,67.0305190008912,"Phloroglucinol, trimethylsilyl ether",C9H14O3Si,59.1187666072583
95,21.4755,Chamazulene,C14H16,68.4543430555046,"Maltol, TMS derivative",C9H14O3Si,70.2561251398628,2-Fluoro-9-fluorenone,C13H7FO,52.2781815950572
96,21.4046,"1,6-Dioxaspiro[4.4]nona-2,8-diene, 7-(2,4-hexadiynylidene)-",C13H10O2,59.0589419993821,2-Fluoro-9-fluorenone,C13H7FO,65.0493272278192,"Cyclohexene, 3-ethyl-1-trimethylsilyloxy-",C11H22OSi,51.5718387700781
97,21.3665,No Match,,,"Pyrido[2,3-b]indole, 6-amino-",C11H9N3,60.0234233056488,"Benzenamine, 4-methyl-N-phenyl-",C13H13N,56.9224493162904
98,21.3595,"1,4,5,8-Tetramethylnaphthalene",C14H16,82.0227965787759,"1,4,5,8-Tetramethylnaphthalene",C14H16,82.0227965787759,"Z-2-Propenoic acid, 3-iodo-",C3H3IO2,51.8130714937604
99,21.3024,"Dibenzofuran, 2-methoxy-",C13H10O2,61.6545508988947,"D-Alanine, N-(2,6-difluoro-3-methylbenzoyl)-, undecyl ester",C22H33F2NO3,64.6751620167258,"D-Alanine, N-(2,6-difluoro-3-methylbenzoyl)-, decyl ester",C21H31F2NO3,60.1904395058592
100,21.2355,"1,1'-Biphenyl, 4-methoxy-",C13H12O,78.4188458645663,"1,1'-Biphenyl, 4-methoxy-",C13H12O,78.4188458645663,"2,3-Dihydro-1H-1-methylcyclopenta[b]quinoxaline",C12H12N2,65.7620691725986
101,21.1712,No Match,,,"2,3-Dihydro-1H-1-methylcyclopenta[b]quinoxaline",C12H12N2,76.5602379060532,"2,3-Dihydro-1-ethyl-1H-2-methylcyclopenta[b]quinoxaline",C14H16N2,63.3772552733118
102,21.1203,"1,4,5,8-Tetramethylnaphthalene",C14H16,89.9368638537563,"1,4,5,8-Tetramethylnaphthalene",C14H16,89.9368638537563,"Naphthalene, 1-methyl-7-(1-methylethyl)-",C14H16,71.5213562424868
103,21.0116,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,64.412495560688,"Azulene, 1,4-dimethyl-7-(1-methylethyl)-",C15H18,64.412495560688,"2,3-Dihydro-1,2-dimethyl-1H-cyclopenta[b]quinoxaline",C13H14N2,56.8713299727386
