Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
MBPR049_01_LQ1.D,FID1A,32.976,0.2607,0.1242,
MBPR049_01_LQ1.D,FID1A,33.057,0.3064,0.1116,
MBPR049_01_LQ1.D,FID1A,33.146,0.1772,0.0891,
MBPR049_01_LQ1.D,FID1A,33.236,0.7388,0.1247,
MBPR049_01_LQ1.D,FID1A,33.342,0.7962,0.1523,
MBPR049_01_LQ1.D,FID1A,33.716,0.0677,0.1175,
MBPR049_01_LQ1.D,FID1A,33.876,0.0936,0.0967,
MBPR049_01_LQ1.D,FID1A,33.905,0.0609,0.0109,
MBPR049_01_LQ1.D,FID1A,33.936,0.1066,0.1222,
MBPR049_01_LQ1.D,FID1A,33.976,0.1195,0.0988,
MBPR049_01_LQ1.D,FID1A,34.321,0.2963,0.1592,
MBPR049_01_LQ1.D,FID1A,34.375,0.2371,0.1574,
MBPR049_01_LQ1.D,FID1A,34.461,0.1202,0.1377,
MBPR049_01_LQ1.D,FID1A,34.535,0.2293,0.1487,
MBPR049_01_LQ1.D,FID1A,34.657,0.1199,0.0999,
MBPR049_01_LQ1.D,FID1A,34.727,0.2422,0.0696,
MBPR049_01_LQ1.D,FID1A,34.786,0.1296,0.0711,
MBPR049_01_LQ1.D,FID1A,34.928,0.4998,0.1563,
MBPR049_01_LQ1.D,FID1A,35.128,0.6586,0.1581,
MBPR049_01_LQ1.D,FID1A,35.170,0.0948,0.1028,
MBPR049_01_LQ1.D,FID1A,35.193,0.1595,0.0772,
MBPR049_01_LQ1.D,FID1A,35.248,0.1575,0.1477,
MBPR049_01_LQ1.D,FID1A,35.301,0.2589,0.1487,
MBPR049_01_LQ1.D,FID1A,35.390,0.0862,0.0978,
MBPR049_01_LQ1.D,FID1A,35.548,0.2833,0.1495,
MBPR049_01_LQ1.D,FID1A,35.744,0.4251,0.1064,
MBPR049_01_LQ1.D,FID1A,35.924,0.1632,0.1093,
MBPR049_01_LQ1.D,FID1A,35.984,0.2737,0.0972,
MBPR049_01_LQ1.D,FID1A,36.115,0.3134,0.1450,
MBPR049_01_LQ1.D,FID1A,36.234,0.4640,0.1474,
MBPR049_01_LQ1.D,FID1A,36.264,0.1157,0.0227,
MBPR049_01_LQ1.D,FID1A,36.299,0.4036,0.0794,
MBPR049_01_LQ1.D,FID1A,36.389,0.0619,0.1053,
MBPR049_01_LQ1.D,FID1A,36.635,0.1953,0.1485,
MBPR049_01_LQ1.D,FID1A,36.708,0.1477,0.1401,
MBPR049_01_LQ1.D,FID1A,37.017,5.0335,0.3520,
MBPR049_01_LQ1.D,FID1A,37.248,0.2064,0.0721,
MBPR049_01_LQ1.D,FID1A,37.456,0.0817,0.1223,
MBPR049_01_LQ1.D,FID1A,37.500,0.0635,0.0243,
MBPR049_01_LQ1.D,FID1A,37.878,0.0911,0.0997,
MBPR049_01_LQ1.D,FID1A,37.977,0.1452,0.0963,
MBPR049_01_LQ1.D,FID1A,38.118,0.1319,0.1146,
MBPR049_01_LQ1.D,FID1A,38.210,0.1258,0.1468,
MBPR049_01_LQ1.D,FID1A,38.337,0.1141,0.1250,
MBPR049_01_LQ1.D,FID1A,38.451,0.2904,0.1268,
MBPR049_01_LQ1.D,FID1A,39.070,0.8717,0.1539,
MBPR049_01_LQ1.D,FID1A,39.233,0.3461,0.0359,
MBPR049_01_LQ1.D,FID1A,39.571,0.1195,0.0964,
