Injection Data File Name,Signal Name,RT,Area,Height,Compound Name
MBPR039_LQ.D,FID1A,31.908,0.5754,0.1645,
MBPR039_LQ.D,FID1A,32.113,0.1333,0.1118,
MBPR039_LQ.D,FID1A,32.154,0.3579,0.1656,
MBPR039_LQ.D,FID1A,32.881,0.1409,0.1593,
MBPR039_LQ.D,FID1A,33.833,0.0323,0.1044,
MBPR039_LQ.D,FID1A,34.168,0.0320,0.1465,
MBPR039_LQ.D,FID1A,34.624,0.1445,0.0370,
MBPR039_LQ.D,FID1A,34.879,0.0695,0.1124,
MBPR039_LQ.D,FID1A,34.915,0.2549,0.1661,
MBPR039_LQ.D,FID1A,35.007,0.4571,0.1715,
MBPR039_LQ.D,FID1A,35.088,0.1871,0.1760,
MBPR039_LQ.D,FID1A,35.640,0.2067,0.1626,
MBPR039_LQ.D,FID1A,35.813,0.2165,0.1189,
MBPR039_LQ.D,FID1A,35.902,0.0694,0.0731,
MBPR039_LQ.D,FID1A,36.241,0.0682,0.1544,
MBPR039_LQ.D,FID1A,37.040,0.2449,0.1193,
MBPR039_LQ.D,FID1A,38.002,0.0333,0.1480,
MBPR039_LQ.D,FID1A,38.120,0.4476,0.1286,
MBPR039_LQ.D,FID1A,39.037,0.0761,0.0367,
MBPR039_LQ.D,FID1A,39.268,0.1080,0.1651,
MBPR039_LQ.D,FID1A,39.386,0.0671,0.1074,
MBPR039_LQ.D,FID1A,39.894,0.4145,0.1584,
