#"+EI TIC Scan LOHC002_01_LQ1.d "
#Point,X(Minutes),Y(Counts)
545,3.627,2.21210919627879
546,3.633,2.28519139850541
547,3.640,2.34033856946774
548,3.646,2.39414366326064
549,3.653,2.45709928320878
550,3.659,2.48345279853592
551,3.666,2.44258044837578
552,3.672,2.39231355802959
553,3.679,2.36852219002593
554,3.685,2.38121091962788
555,3.691,2.41049260332469
556,3.698,2.5226170504804
557,3.704,2.68781454933659
558,3.711,2.84837578160744
559,3.717,3.0234558487113
560,3.724,3.26405368308678
561,3.730,3.61421381729449
562,3.737,3.97657465304255
563,3.743,4.27244166539576
564,3.750,4.41409181027909
565,3.756,4.41226170504804
566,3.763,4.37565960042702
567,3.769,4.34845203599207
568,3.776,4.31172792435565
569,3.782,4.22437090132683
570,3.789,4.15665700777795
571,3.795,4.13786792740583
572,3.801,4.1080982156474
573,3.808,4.08150068628946
574,3.814,4.02781759951197
575,3.821,3.99902394387677
576,3.827,3.97315845661126
577,3.834,3.99060545981394
578,3.840,4.01415281378679
579,3.847,3.98243098978191
580,3.853,3.92764983986579
581,3.860,3.91862132072594
582,3.866,3.91764526460271
583,3.873,3.95619948147018
584,3.879,3.98060088455086
585,3.886,3.94900106756138
586,3.892,3.89031569315236
587,3.898,3.87225865487266
588,3.905,3.87896904071984
589,3.911,3.84017080982156
590,3.918,3.82516394692695
591,3.924,3.81235321030959
592,3.931,3.77587311270398
593,3.937,3.7442732957145
594,3.944,3.74500533780692
595,3.950,3.67887753545829
596,3.957,3.66557877077932
597,3.963,3.72292206801891
598,3.970,3.77209089522648
599,3.976,3.71316150678664
600,3.983,3.65313405520817
601,3.989,3.65276803416196
602,3.996,3.63788317828275
603,4.002,3.603477199939
604,4.008,3.55540643587006
605,4.015,3.50306542626201
606,4.021,3.44730822022266
607,4.028,3.47085557419552
608,4.034,3.51258197346347
609,4.041,3.51380204361751
610,4.047,3.47695592496569
611,4.054,3.47427177062681
612,4.060,3.4775659600427
613,4.067,3.48171419856642
614,4.073,3.4668293426872
615,4.080,3.44023181332927
616,4.086,3.40216562452341
617,4.093,3.19890193686137
618,4.099,2.36937623913375
619,4.105,1.10123532103096
620,4.112,0.217538508464237
621,4.118,0
622,4.125,0
623,4.131,0
624,4.138,0
625,4.144,0
626,4.151,0
627,4.157,0
628,4.164,0
629,4.170,0
630,4.177,0
631,4.183,0
632,4.190,0
633,4.196,0
634,4.202,0
635,4.209,0
636,4.215,0
637,4.222,0
638,4.228,0
639,4.235,0
640,4.241,0
641,4.248,0
642,4.254,0
643,4.261,0
644,4.267,0
645,4.274,0
646,4.280,0
647,4.287,0
648,4.293,0
649,4.300,0
650,4.306,0
651,4.312,0
652,4.319,0
653,4.325,0
654,4.332,0
655,4.338,0
656,4.345,0
657,4.351,0
658,4.358,0
659,4.364,0
660,4.371,0
661,4.377,0
662,4.384,0
663,4.390,0
664,4.397,0
665,4.403,0
666,4.409,0
667,4.416,0
668,4.422,0
669,4.429,0
670,4.435,0
671,4.442,0
672,4.448,0
673,4.455,0
674,4.461,0
675,4.468,0
676,4.474,0
677,4.481,0
678,4.487,0
679,4.494,0
680,4.500,0
681,4.507,0
682,4.513,0
683,4.519,0
684,4.526,0
685,4.532,0
686,4.539,0
687,4.545,0
688,4.552,0
689,4.558,0
690,4.565,0
691,4.571,0
692,4.578,0
693,4.584,0
694,4.591,0
695,4.597,0
696,4.604,0
697,4.610,0
698,4.616,0
699,4.623,0
700,4.629,0
701,4.636,0
702,4.642,0
703,4.649,0
704,4.655,0
705,4.662,0
706,4.668,0
707,4.675,0
708,4.681,0
709,4.688,0
710,4.694,0
711,4.701,0
712,4.707,0
713,4.714,0
714,4.720,0
715,4.726,0
716,4.733,0
717,4.739,0
718,4.746,0
719,4.752,0
720,4.759,0
721,4.765,0
722,4.772,0
723,4.778,0
724,4.785,0
725,4.791,0
726,4.798,0
727,4.804,0
728,4.811,0
729,4.817,0
730,4.823,0
731,4.830,0
732,4.836,0
733,4.843,0
734,4.849,0
735,4.856,0
736,4.862,0
737,4.869,0
738,4.875,0
739,4.882,0
740,4.888,0
741,4.895,0
742,4.901,0
743,4.908,0
744,4.914,0
745,4.921,0
746,4.927,0
747,4.933,0
748,4.940,0
749,4.946,0
750,4.953,0
751,4.959,0
752,4.966,0
753,4.972,0
754,4.979,0
755,4.985,0
756,4.992,0
757,4.998,0
758,5.005,0
759,5.011,0
760,5.018,0
761,5.024,0
762,5.030,0
763,5.037,0
764,5.043,0
765,5.050,0
766,5.056,0
767,5.063,0
768,5.069,0
769,5.076,0
770,5.082,0
771,5.089,0
772,5.095,0
773,5.102,0
774,5.108,0
775,5.115,0
776,5.121,0
777,5.128,0
778,5.134,0
779,5.140,0
780,5.147,0
781,5.153,0
782,5.160,0
783,5.166,0
784,5.173,0
785,5.179,0
786,5.186,0
787,5.192,0
788,5.199,0
789,5.205,0
790,5.212,0
791,5.218,0
792,5.225,0
793,5.231,0
794,5.237,0
795,5.244,0
796,5.250,0
797,5.257,0
798,5.263,0
799,5.270,0
800,5.276,0
801,5.283,0
802,5.289,0
803,5.296,0
804,5.302,0
805,5.309,0
806,5.315,0
807,5.322,0
808,5.328,0
809,5.335,0
810,5.341,0
811,5.347,0
812,5.354,0
813,5.360,0
814,5.367,0
815,5.373,0
816,5.380,0
817,5.386,0
818,5.393,0
819,5.399,0
820,5.406,0
821,5.412,0
822,5.419,0
823,5.425,0
824,5.432,0
825,5.438,0
826,5.444,0
827,5.451,0
828,5.457,0
829,5.464,0
830,5.470,0
831,5.477,0
832,5.483,0
833,5.490,0
834,5.496,0
835,5.503,0
836,5.509,0
837,5.516,0
838,5.522,0
839,5.529,0
840,5.535,0
841,5.542,0
842,5.548,0
843,5.554,0
844,5.561,0
845,5.567,0
846,5.574,0
847,5.580,0
848,5.587,0
